4659,EPSG,4659,"GEOGCS[""ISN93"", DATUM[""Islands Network 1993"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4660,EPSG,4660,"GEOGCS[""Helle 1954"", DATUM[""Helle 1954"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4661,EPSG,4661,"GEOGCS[""LKS92"", DATUM[""Latvia 1992"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4662,EPSG,4662,"GEOGCS[""IGN72 Grande Terre"", DATUM[""IGN72 Grande Terre"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4663,EPSG,4663,"GEOGCS[""Porto Santo 1995"", DATUM[""Porto Santo 1995"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4664,EPSG,4664,"GEOGCS[""Azores Oriental 1995"", DATUM[""Azores Oriental Islands 1995"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4665,EPSG,4665,"GEOGCS[""Azores Central 1995"", DATUM[""Azores Central Islands 1995"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4666,EPSG,4666,"GEOGCS[""Lisbon 1890"", DATUM[""Lisbon 1890"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4667,EPSG,4667,"GEOGCS[""IKBD-92"", DATUM[""Iraq-Kuwait Boundary Datum 1992"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4668,EPSG,4668,"GEOGCS[""ED79"", DATUM[""European Datum 1979"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4669,EPSG,4669,"GEOGCS[""LKS94"", DATUM[""Lithuania 1994 (ETRS89)"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4670,EPSG,4670,"GEOGCS[""IGM95"", DATUM[""Istituto Geografico Militaire 1995"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4671,EPSG,4671,"GEOGCS[""Voirol 1879"", DATUM[""Voirol 1879"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4672,EPSG,4672,"GEOGCS[""CI1971"", DATUM[""Chatham Islands Datum 1971"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4673,EPSG,4673,"GEOGCS[""CI1979"", DATUM[""Chatham Islands Datum 1979"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4674,EPSG,4674,"GEOGCS[""SIRGAS 2000"", DATUM[""Sistema de Referencia Geocentrico para America del Sur 2000"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4675,EPSG,4675,"GEOGCS[""Guam 1963"", DATUM[""Guam 1963"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4676,EPSG,4676,"GEOGCS[""Vientiane 1982"", DATUM[""Vientiane 1982"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4677,EPSG,4677,"GEOGCS[""Lao 1993"", DATUM[""Lao 1993"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4678,EPSG,4678,"GEOGCS[""Lao 1997"", DATUM[""Lao National Datum 1997"", ELLIPSOID[""Krassowsky 1940"", 6378245, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4679,EPSG,4679,"GEOGCS[""Jouik 1961"", DATUM[""Jouik 1961"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4680,EPSG,4680,"GEOGCS[""Nouakchott 1965"", DATUM[""Nouakchott 1965"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4682,EPSG,4682,"GEOGCS[""Gulshan 303"", DATUM[""Gulshan 303"", ELLIPSOID[""Everest 1830 (1937 Adjustment)"", 6377276.345, 300.8017]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4683,EPSG,4683,"GEOGCS[""PRS92"", DATUM[""Philippine Reference System 1992"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4684,EPSG,4684,"GEOGCS[""Gan 1970"", DATUM[""Gan 1970"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4686,EPSG,4686,"GEOGCS[""MAGNA-SIRGAS"", DATUM[""Marco Geocentrico Nacional de Referencia"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4687,EPSG,4687,"GEOGCS[""RGPF"", DATUM[""Reseau Geodesique de la Polynesie Francaise"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4688,EPSG,4688,"GEOGCS[""Fatu Iva 72"", DATUM[""Fatu Iva 72"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4689,EPSG,4689,"GEOGCS[""IGN63 Hiva Oa"", DATUM[""IGN63 Hiva Oa"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4690,EPSG,4690,"GEOGCS[""Tahiti 79"", DATUM[""Tahiti 79"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4691,EPSG,4691,"GEOGCS[""Moorea 87"", DATUM[""Moorea 87"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4692,EPSG,4692,"GEOGCS[""Maupiti 83"", DATUM[""Maupiti 83"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4693,EPSG,4693,"GEOGCS[""Nakhl-e Ghanem"", DATUM[""Nakhl-e Ghanem"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4694,EPSG,4694,"GEOGCS[""POSGAR 94"", DATUM[""Posiciones Geodesicas Argentinas 1994"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4695,EPSG,4695,"GEOGCS[""Katanga 1955"", DATUM[""Katanga 1955"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4696,EPSG,4696,"GEOGCS[""Kasai 1953"", DATUM[""Kasai 1953"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4697,EPSG,4697,"GEOGCS[""IGC 1962 6th Parallel South"", DATUM[""IGC 1962 Arc of the 6th Parallel South"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4698,EPSG,4698,"GEOGCS[""IGN 1962 Kerguelen"", DATUM[""IGN 1962 Kerguelen"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4699,EPSG,4699,"GEOGCS[""Le Pouce 1934"", DATUM[""Le Pouce 1934"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4700,EPSG,4700,"GEOGCS[""IGN Astro 1960"", DATUM[""IGN Astro 1960"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4701,EPSG,4701,"GEOGCS[""IGCB 1955"", DATUM[""Institut Geographique du Congo Belge 1955"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4702,EPSG,4702,"GEOGCS[""Mauritania 1999"", DATUM[""Mauritania 1999"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4703,EPSG,4703,"GEOGCS[""Mhast 1951"", DATUM[""Missao Hidrografico Angola y Sao Tome 1951"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4704,EPSG,4704,"GEOGCS[""Mhast (onshore)"", DATUM[""Mhast (onshore)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4705,EPSG,4705,"GEOGCS[""Mhast (offshore)"", DATUM[""Mhast (offshore)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4706,EPSG,4706,"GEOGCS[""Egypt Gulf of Suez S-650 TL"", DATUM[""Egypt Gulf of Suez S-650 TL"", ELLIPSOID[""Helmert 1906"", 6378200, 298.3]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4707,EPSG,4707,"GEOGCS[""Tern Island 1961"", DATUM[""Tern Island 1961"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4708,EPSG,4708,"GEOGCS[""Cocos Islands 1965"", DATUM[""Cocos Islands 1965"", ELLIPSOID[""Australian National Spheroid"", 6378160, 298.25]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4709,EPSG,4709,"GEOGCS[""Iwo Jima 1945"", DATUM[""Iwo Jima 1945"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4710,EPSG,4710,"GEOGCS[""St. Helena 1971"", DATUM[""St. Helena 1971"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4711,EPSG,4711,"GEOGCS[""Marcus Island 1952"", DATUM[""Marcus Island 1952"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4712,EPSG,4712,"GEOGCS[""Ascension Island 1958"", DATUM[""Ascension Island 1958"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4713,EPSG,4713,"GEOGCS[""Ayabelle Lighthouse"", DATUM[""Ayabelle Lighthouse"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4714,EPSG,4714,"GEOGCS[""Bellevue"", DATUM[""Bellevue"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4715,EPSG,4715,"GEOGCS[""Camp Area Astro"", DATUM[""Camp Area Astro"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4716,EPSG,4716,"GEOGCS[""Phoenix Islands 1966"", DATUM[""Phoenix Islands 1966"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4717,EPSG,4717,"GEOGCS[""Cape Canaveral"", DATUM[""Cape Canaveral"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4718,EPSG,4718,"GEOGCS[""Solomon 1968"", DATUM[""Solomon 1968"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4719,EPSG,4719,"GEOGCS[""Easter Island 1967"", DATUM[""Easter Island 1967"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4720,EPSG,4720,"GEOGCS[""Fiji 1986"", DATUM[""Fiji Geodetic Datum 1986"", ELLIPSOID[""WGS 72"", 6378135, 298.26]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4721,EPSG,4721,"GEOGCS[""Fiji 1956"", DATUM[""Fiji 1956"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4722,EPSG,4722,"GEOGCS[""South Georgia 1968"", DATUM[""South Georgia 1968"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4723,EPSG,4723,"GEOGCS[""Grand Cayman 1959"", DATUM[""Grand Cayman 1959"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4724,EPSG,4724,"GEOGCS[""Diego Garcia 1969"", DATUM[""Diego Garcia 1969"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4725,EPSG,4725,"GEOGCS[""Johnston Island 1961"", DATUM[""Johnston Island 1961"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4726,EPSG,4726,"GEOGCS[""Little Cayman 1961"", DATUM[""Little Cayman 1961"", ELLIPSOID[""Clarke 1866"", 6378206.4, 294.978698213898]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4727,EPSG,4727,"GEOGCS[""Midway 1961"", DATUM[""Midway 1961"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4728,EPSG,4728,"GEOGCS[""Pico de la Nieves"", DATUM[""Pico de la Nieves"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4729,EPSG,4729,"GEOGCS[""Pitcairn 1967"", DATUM[""Pitcairn 1967"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4730,EPSG,4730,"GEOGCS[""Santo 1965"", DATUM[""Santo 1965"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4732,EPSG,4732,"GEOGCS[""Marshall Islands 1960"", DATUM[""Marshall Islands 1960"", ELLIPSOID[""Hough 1960"", 6378270, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4733,EPSG,4733,"GEOGCS[""Wake Island 1952"", DATUM[""Wake Island 1952"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4734,EPSG,4734,"GEOGCS[""Tristan 1968"", DATUM[""Tristan 1968"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4735,EPSG,4735,"GEOGCS[""Kusaie 1951"", DATUM[""Kusaie 1951"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4736,EPSG,4736,"GEOGCS[""Deception Island"", DATUM[""Deception Island"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4737,EPSG,4737,"GEOGCS[""Korea 2000"", DATUM[""Geocentric datum of Korea"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4738,EPSG,4738,"GEOGCS[""Hong Kong 1963"", DATUM[""Hong Kong 1963"", ELLIPSOID[""Clarke 1858"", 6378293.64520876, 294.260676369261]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",Clarke's foot,0.304797265
4739,EPSG,4739,"GEOGCS[""Hong Kong 1963(67)"", DATUM[""Hong Kong 1963(67)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4740,EPSG,4740,"GEOGCS[""PZ-90"", DATUM[""Parametrop Zemp 1990"", ELLIPSOID[""PZ-90"", 6378136, 298.257839303]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4741,EPSG,4741,"GEOGCS[""FD54"", DATUM[""Faroe Datum 1954"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4742,EPSG,4742,"GEOGCS[""GDM2000"", DATUM[""Geodetic Datum of Malaysia 2000"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4743,EPSG,4743,"GEOGCS[""Karbala 1979 (Polservice)"", DATUM[""Karbala 1979 (Polservice)"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4744,EPSG,4744,"GEOGCS[""Nahrwan 1934"", DATUM[""Nahrwan 1934"", ELLIPSOID[""Clarke 1880 (RGS)"", 6378249.145, 293.465]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4745,EPSG,4745,"GEOGCS[""RD/83"", DATUM[""Rauenberg Datum/83"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4746,EPSG,4746,"GEOGCS[""PD/83"", DATUM[""Potsdam Datum/83"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4747,EPSG,4747,"GEOGCS[""GR96"", DATUM[""Greenland 1996"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4748,EPSG,4748,"GEOGCS[""Vanua Levu 1915"", DATUM[""Vanua Levu 1915"", ELLIPSOID[""Clarke 1880 (international foot)"", 6378306.3696, 293.46630765563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",foot,0.3048
4749,EPSG,4749,"GEOGCS[""RGNC91-93"", DATUM[""Reseau Geodesique de Nouvelle Caledonie 91-93"", ELLIPSOID[""GRS 1980"", 6378137, 298.257222101]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4750,EPSG,4750,"GEOGCS[""ST87 Ouvea"", DATUM[""ST87 Ouvea"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4751,EPSG,4751,"GEOGCS[""Kertau (RSO)"", DATUM[""Kertau (RSO)"", ELLIPSOID[""Everest 1830 (RSO 1969)"", 6377295.664, 300.8017]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4752,EPSG,4752,"GEOGCS[""Viti Levu 1912"", DATUM[""Viti Levu 1912"", ELLIPSOID[""Clarke 1880 (international foot)"", 6378306.3696, 293.46630765563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",foot,0.3048
4753,EPSG,4753,"GEOGCS[""fk89"", DATUM[""fk89"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4754,EPSG,4754,"GEOGCS[""LGD2006"", DATUM[""Libyan Geodetic Datum 2006"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4755,EPSG,4755,"GEOGCS[""DGN95"", DATUM[""Datum Geodesi Nasional 1995"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4756,EPSG,4756,"GEOGCS[""VN-2000"", DATUM[""Vietnam 2000"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4757,EPSG,4757,"GEOGCS[""SVY21"", DATUM[""SVY21"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4758,EPSG,4758,"GEOGCS[""JAD2001"", DATUM[""Jamaica 2001"", ELLIPSOID[""WGS 84"", 6378137, 298.257223563]], PRIMEM[""Greenwich"", 0], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4801,EPSG,4801,"GEOGCS[""Bern 1898 (Bern)"", DATUM[""CH1903 (Bern)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Bern"", 7.4395833333], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4802,EPSG,4802,"GEOGCS[""Bogota 1975 (Bogota)"", DATUM[""Bogota 1975 (Bogota)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Bogota"", -74.0809166667], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4803,EPSG,4803,"GEOGCS[""Lisbon (Lisbon)"", DATUM[""Lisbon 1937 (Lisbon)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Lisbon"", -9.1319061111], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4804,EPSG,4804,"GEOGCS[""Makassar (Jakarta)"", DATUM[""Makassar (Jakarta)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Jakarta"", 106.8077194444], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4805,EPSG,4805,"GEOGCS[""MGI (Ferro)"", DATUM[""Militar-Geographische Institut (Ferro)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Ferro"", -17.6666666667], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4806,EPSG,4806,"GEOGCS[""Monte Mario (Rome)"", DATUM[""Monte Mario (Rome)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Rome"", 12.4523333333], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4807,EPSG,4807,"GEOGCS[""NTF (Paris)"", DATUM[""Nouvelle Triangulation Francaise (Paris)"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4808,EPSG,4808,"GEOGCS[""Padang (Jakarta)"", DATUM[""Padang 1884 (Jakarta)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Jakarta"", 106.8077194444], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4809,EPSG,4809,"GEOGCS[""Belge 1950 (Brussels)"", DATUM[""Reseau National Belge 1950 (Brussels)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Brussels"", 4.367975], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4810,EPSG,4810,"GEOGCS[""Tananarive (Paris)"", DATUM[""Tananarive 1925 (Paris)"", ELLIPSOID[""International 1924"", 6378388, 297]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4811,EPSG,4811,"GEOGCS[""Voirol 1875 (Paris)"", DATUM[""Voirol 1875 (Paris)"", ELLIPSOID[""Clarke 1880 (IGN)"", 6378249.2, 293.466021293627]], PRIMEM[""Paris"", 2.33722917], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4813,EPSG,4813,"GEOGCS[""Batavia (Jakarta)"", DATUM[""Batavia (Jakarta)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Jakarta"", 106.8077194444], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4814,EPSG,4814,"GEOGCS[""RT38 (Stockholm)"", DATUM[""Stockholm 1938 (Stockholm)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Stockholm"", 18.0582777778], UNIT[""Degree"", 0.0174532925199433]]",metre,1
4815,EPSG,4815,"GEOGCS[""Greek (Athens)"", DATUM[""Greek (Athens)"", ELLIPSOID[""Bessel 1841"", 6377397.155, 299.1528128]], PRIMEM[""Athens"", 23.7163375], UNIT[""Degree"", 0.0174532925199433]]",metre,1
