REFERENTIAL_CONSTRAINTS,-391819058,,3,0,V ,VIEW,2019-09-13 17:53:37.300,2019-09-13 17:53:37.303,1,0,0,0,0,0,0,0,0,0
fulltext_system_stopwords,-377091052,,4,0,V ,VIEW,2019-09-13 17:53:25.750,2019-09-13 17:53:25.753,1,0,0,0,0,0,0,0,0,0
dm_clr_tasks,-367613366,,4,0,V ,VIEW,2019-09-13 17:53:22.710,2019-09-13 17:53:22.713,1,0,0,0,0,0,0,0,0,0
dm_db_xtp_hash_index_stats,-363166918,,4,0,V ,VIEW,2019-09-13 17:54:15.727,2019-09-13 17:54:15.730,1,0,0,0,0,0,0,0,0,0
dm_os_worker_local_storage,-362649280,,4,0,V ,VIEW,2019-09-13 17:53:22.720,2019-09-13 17:53:22.723,1,0,0,0,0,0,0,0,0,0
dm_db_persisted_sku_features,-354452907,,4,0,V ,VIEW,2019-09-13 17:53:14.757,2019-09-13 17:53:14.760,1,0,0,0,0,0,0,0,0,0
dm_db_index_usage_stats,-334110873,,4,0,V ,VIEW,2019-09-13 17:53:22.147,2019-09-13 17:53:22.150,1,0,0,0,0,0,0,0,0,0
SEQUENCES,-331432826,,3,0,V ,VIEW,2019-09-13 17:53:37.340,2019-09-13 17:53:37.343,1,0,0,0,0,0,0,0,0,0
dm_os_buffer_descriptors,-330796626,,4,0,V ,VIEW,2019-09-13 17:53:22.590,2019-09-13 17:53:22.593,1,0,0,0,0,0,0,0,0,0
dm_tran_active_snapshot_database_transactions,-329906142,,4,0,V ,VIEW,2019-09-13 17:53:22.747,2019-09-13 17:53:22.750,1,0,0,0,0,0,0,0,0,0
dm_server_services,-305100784,,4,0,V ,VIEW,2019-09-13 17:53:32.757,2019-09-13 17:53:32.760,1,0,0,0,0,0,0,0,0,0
dm_tran_active_transactions,-304925132,,4,0,V ,VIEW,2019-09-13 17:53:22.577,2019-09-13 17:53:22.580,1,0,0,0,0,0,0,0,0,0
syscscontainers,-292564105,,4,0,V ,VIEW,2019-09-13 17:53:23.220,2019-09-13 17:53:23.223,1,0,0,0,0,0,0,0,0,0
dm_tran_global_transactions_enlistments,-290809846,,4,0,V ,VIEW,2019-09-13 17:53:23.230,2019-09-13 17:53:23.233,1,0,0,0,0,0,0,0,0,0
dm_db_file_space_usage,-277581021,,4,0,V ,VIEW,2019-09-13 17:53:22.467,2019-09-13 17:53:22.470,1,0,0,0,0,0,0,0,0,0
dm_broker_activated_tasks,-273579653,,4,0,V ,VIEW,2019-09-13 17:53:25.393,2019-09-13 17:53:25.397,1,0,0,0,0,0,0,0,0,0
availability_group_listeners,-272908812,,4,0,V ,VIEW,2019-09-13 17:53:23.150,2019-09-13 17:53:23.153,1,0,0,0,0,0,0,0,0,0
dm_broker_queue_monitors,-272834121,,4,0,V ,VIEW,2019-09-13 17:53:25.390,2019-09-13 17:53:25.393,1,0,0,0,0,0,0,0,0,0
dm_exec_distributed_sql_requests,-272238489,,4,0,V ,VIEW,2019-09-13 17:53:33.570,2019-09-13 17:53:33.573,1,0,0,0,0,0,0,0,0,0
dm_os_memory_cache_counters,-267822312,,4,0,V ,VIEW,2019-09-13 17:53:22.610,2019-09-13 17:53:22.613,1,0,0,0,0,0,0,0,0,0
CHECK_CONSTRAINTS,-266402733,,3,0,V ,VIEW,2019-09-13 17:53:37.303,2019-09-13 17:53:37.307,1,0,0,0,0,0,0,0,0,0
dm_tran_session_transactions,-258663724,,4,0,V ,VIEW,2019-09-13 17:53:23.693,2019-09-13 17:53:23.697,1,0,0,0,0,0,0,0,0,0
trace_categories,-255560655,,4,0,V ,VIEW,2019-09-13 17:53:26.333,2019-09-13 17:53:26.337,1,0,0,0,0,0,0,0,0,0
dm_clr_appdomains,-255517258,,4,0,V ,VIEW,2019-09-13 17:53:22.703,2019-09-13 17:53:22.707,1,0,0,0,0,0,0,0,0,0
dm_db_xtp_gc_cycle_stats,-253460977,,4,0,V ,VIEW,2019-09-13 17:54:15.680,2019-09-13 17:54:15.683,1,0,0,0,0,0,0,0,0,0
dm_exec_trigger_stats,-244284919,,4,0,V ,VIEW,2019-09-13 17:53:22.527,2019-09-13 17:53:22.530,1,0,0,0,0,0,0,0,0,0
dm_os_memory_pools,-243150105,,4,0,V ,VIEW,2019-09-13 17:53:22.620,2019-09-13 17:53:22.623,1,0,0,0,0,0,0,0,0,0
fulltext_languages,-242583247,,4,0,V ,VIEW,2019-09-13 17:53:14.407,2019-09-13 17:53:14.413,1,0,0,0,0,0,0,0,0,0
dm_os_latch_stats,-240827362,,4,0,V ,VIEW,2019-09-13 17:53:22.600,2019-09-13 17:53:22.603,1,0,0,0,0,0,0,0,0,0
dm_io_backup_tapes,-238938091,,4,0,V ,VIEW,2019-09-13 17:53:22.573,2019-09-13 17:53:22.577,1,0,0,0,0,0,0,0,0,0
dm_resource_governor_workload_groups,-237633642,,4,0,V ,VIEW,2019-09-13 17:53:22.727,2019-09-13 17:53:22.730,1,0,0,0,0,0,0,0,0,0
dm_hadr_database_replica_states,-233577667,,4,0,V ,VIEW,2019-09-13 17:53:23.107,2019-09-13 17:53:23.290,1,0,0,0,0,0,0,0,0,0
dm_fts_memory_pools,-231667132,,4,0,V ,VIEW,2019-09-13 17:53:19.077,2019-09-13 17:53:19.083,1,0,0,0,0,0,0,0,0,0
trusted_assemblies,-229834826,,4,0,V ,VIEW,2019-09-13 17:53:17.613,2019-09-13 17:53:17.617,1,0,0,0,0,0,0,0,0,0
dm_resource_governor_resource_pool_affinity,-224699861,,4,0,V ,VIEW,2019-09-13 17:53:22.740,2019-09-13 17:53:22.743,1,0,0,0,0,0,0,0,0,0
dm_os_sys_info,-215103612,,4,0,V ,VIEW,2019-09-13 17:53:22.633,2019-09-13 17:53:22.637,1,0,0,0,0,0,0,0,0,0
dm_tran_locks,-214867882,,4,0,V ,VIEW,2019-09-13 17:53:22.760,2019-09-13 17:53:22.763,1,0,0,0,0,0,0,0,0,0
dm_exec_procedure_stats,-212971808,,4,0,V ,VIEW,2019-09-13 17:53:22.520,2019-09-13 17:53:22.523,1,0,0,0,0,0,0,0,0,0
dm_exec_dms_services,-212661765,,4,0,V ,VIEW,2019-09-13 17:53:33.590,2019-09-13 17:53:33.593,1,0,0,0,0,0,0,0,0,0
dm_hadr_database_replica_cluster_states,-208573699,,4,0,V ,VIEW,2019-09-13 17:53:23.113,2019-09-13 17:53:23.117,1,0,0,0,0,0,0,0,0,0
dm_exec_distributed_request_steps,-206396075,,4,0,V ,VIEW,2019-09-13 17:53:33.567,2019-09-13 17:53:33.570,1,0,0,0,0,0,0,0,0,0
dm_db_xtp_checkpoint_internals,-204203741,,4,0,V ,VIEW,2019-09-13 17:54:15.943,2019-09-13 17:54:15.947,1,0,0,0,0,0,0,0,0,0
dm_exec_query_transformation_stats,-198963827,,4,0,V ,VIEW,2019-09-13 17:53:22.137,2019-09-13 17:53:22.140,1,0,0,0,0,0,0,0,0,0
dm_exec_query_resource_semaphores,-189437573,,4,0,V ,VIEW,2019-09-13 17:53:22.560,2019-09-13 17:53:22.563,1,0,0,0,0,0,0,0,0,0
dm_repl_traninfo,-188220393,,4,0,V ,VIEW,2019-09-13 17:53:47.790,2019-09-13 17:53:48.020,1,0,0,0,0,0,0,0,0,0
dm_exec_compute_node_errors,-187256606,,4,0,V ,VIEW,2019-09-13 17:53:33.560,2019-09-13 17:53:33.563,1,0,0,0,0,0,0,0,0,0
dm_db_missing_index_group_stats,-185662232,,4,0,V ,VIEW,2019-09-13 17:53:22.153,2019-09-13 17:53:22.157,1,0,0,0,0,0,0,0,0,0
dm_db_tuning_recommendations,-185224994,,4,0,V ,VIEW,2019-09-13 17:53:15.023,2019-09-13 17:53:15.027,1,0,0,0,0,0,0,0,0,0
dm_exec_dms_workers,-180698920,,4,0,V ,VIEW,2019-09-13 17:53:33.580,2019-09-13 17:53:33.583,1,0,0,0,0,0,0,0,0,0
dm_hadr_automatic_seeding,-178544899,,4,0,V ,VIEW,2019-09-13 17:54:44.440,2019-09-13 17:54:44.447,1,0,0,0,0,0,0,0,0,0
dm_fts_population_ranges,-174643308,,4,0,V ,VIEW,2019-09-13 17:53:19.100,2019-09-13 17:53:19.103,1,0,0,0,0,0,0,0,0,0
trace_subclass_values,-171377020,,4,0,V ,VIEW,2019-09-13 17:53:26.343,2019-09-13 17:53:26.347,1,0,0,0,0,0,0,0,0,0
dm_column_store_object_pool,-170786604,,4,0,V ,VIEW,2019-09-13 17:53:23.217,2019-09-13 17:53:23.220,1,0,0,0,0,0,0,0,0,0
dm_os_performance_counters,-169782400,,4,0,V ,VIEW,2019-09-13 17:53:23.613,2019-09-13 17:53:23.617,1,0,0,0,0,0,0,0,0,0
TABLES,-157756449,,3,0,V ,VIEW,2019-09-13 17:53:37.257,2019-09-13 17:53:37.260,1,0,0,0,0,0,0,0,0,0
dm_os_workers,-151215274,,4,0,V ,VIEW,2019-09-13 17:53:22.720,2019-09-13 17:53:22.723,1,0,0,0,0,0,0,0,0,0
CONSTRAINT_TABLE_USAGE,-136776973,,3,0,V ,VIEW,2019-09-13 17:53:37.307,2019-09-13 17:53:37.310,1,0,0,0,0,0,0,0,0,0
dm_xe_session_event_actions,-132597256,,4,0,V ,VIEW,2019-09-13 17:53:22.687,2019-09-13 17:53:22.690,1,0,0,0,0,0,0,0,0,0
dm_os_enumerate_fixed_drives,-129939010,,4,0,V ,VIEW,2019-09-13 17:53:23.247,2019-09-13 17:53:23.250,1,0,0,0,0,0,0,0,0,0
COLUMN_PRIVILEGES,-122239902,,3,0,V ,VIEW,2019-09-13 17:53:37.283,2019-09-13 17:53:37.287,1,0,0,0,0,0,0,0,0,0
dm_db_script_level,-120687274,,4,0,V ,VIEW,2019-09-13 17:53:22.780,2019-09-13 17:53:22.783,1,0,0,0,0,0,0,0,0,0
dm_server_audit_status,-119413159,,4,0,V ,VIEW,2019-09-13 17:53:16.693,2019-09-13 17:53:16.697,1,0,0,0,0,0,0,0,0,0
dm_db_rda_schema_update_status,-118980417,,4,0,V ,VIEW,2019-09-13 17:53:34.263,2019-09-13 17:53:34.267,1,0,0,0,0,0,0,0,0,0
dm_io_cluster_shared_drives,-112737190,,4,0,V ,VIEW,2019-09-13 17:53:22.817,2019-09-13 17:53:22.820,1,0,0,0,0,0,0,0,0,0
availability_group_listener_ip_addresses,-107098490,,4,0,V ,VIEW,2019-09-13 17:53:23.153,2019-09-13 17:53:23.157,1,0,0,0,0,0,0,0,0,0
dm_os_tasks,-104729818,,4,0,V ,VIEW,2019-09-13 17:53:22.637,2019-09-13 17:53:22.640,1,0,0,0,0,0,0,0,0,0
fulltext_document_types,-104492283,,4,0,V ,VIEW,2019-09-13 17:53:25.737,2019-09-13 17:53:25.753,1,0,0,0,0,0,0,0,0,0
dm_db_fts_index_physical_stats,-103402673,,4,0,V ,VIEW,2019-09-13 17:53:22.503,2019-09-13 17:53:22.507,1,0,0,0,0,0,0,0,0,0
login_token,-77438453,,4,0,V ,VIEW,2019-09-13 17:53:16.667,2019-09-13 17:53:16.670,1,0,0,0,0,0,0,0,0,0
dm_xe_packages,-66559004,,4,0,V ,VIEW,2019-09-13 17:53:22.673,2019-09-13 17:53:22.677,1,0,0,0,0,0,0,0,0,0
dm_logpool_stats,-64117504,,4,0,V ,VIEW,2019-09-13 17:53:22.790,2019-09-13 17:53:22.793,1,0,0,0,0,0,0,0,0,0
fulltext_semantic_languages,-62495753,,4,0,V ,VIEW,2019-09-13 17:53:14.413,2019-09-13 17:53:14.420,1,0,0,0,0,0,0,0,0,0
spatial_reference_systems,-50028427,,4,0,V ,VIEW,2019-09-13 17:53:32.103,2019-09-13 17:53:32.107,1,0,0,0,0,0,0,0,0,0
dm_os_memory_nodes,-46687631,,4,0,V ,VIEW,2019-09-13 17:53:22.650,2019-09-13 17:53:22.653,1,0,0,0,0,0,0,0,0,0
dm_tran_version_store,-42590756,,4,0,V ,VIEW,2019-09-13 17:53:22.787,2019-09-13 17:53:22.790,1,0,0,0,0,0,0,0,0,0
dm_os_windows_info,-39745214,,4,0,V ,VIEW,2019-09-13 17:53:22.670,2019-09-13 17:53:22.673,1,0,0,0,0,0,0,0,0,0
dm_os_cluster_nodes,-39192848,,4,0,V ,VIEW,2019-09-13 17:53:22.820,2019-09-13 17:53:22.823,1,0,0,0,0,0,0,0,0,0
dm_xtp_gc_queue_stats,-32939601,,4,0,V ,VIEW,2019-09-13 17:54:15.823,2019-09-13 17:54:15.827,1,0,0,0,0,0,0,0,0,0
dm_os_process_memory,-32276936,,4,0,V ,VIEW,2019-09-13 17:53:22.647,2019-09-13 17:53:22.650,1,0,0,0,0,0,0,0,0,0
dm_tran_global_transactions,-25821478,,4,0,V ,VIEW,2019-09-13 17:53:23.223,2019-09-13 17:53:23.227,1,0,0,0,0,0,0,0,0,0
dm_xe_objects,-15918666,,4,0,V ,VIEW,2019-09-13 17:53:22.677,2019-09-13 17:53:22.680,1,0,0,0,0,0,0,0,0,0
dm_xe_object_columns,-15626663,,4,0,V ,VIEW,2019-09-13 17:53:22.680,2019-09-13 17:53:22.683,1,0,0,0,0,0,0,0,0,0
dm_db_xtp_transactions,-12883407,,4,0,V ,VIEW,2019-09-13 17:54:15.647,2019-09-13 17:54:15.657,1,0,0,0,0,0,0,0,0,0
dm_clr_loaded_assemblies,-4281319,,4,0,V ,VIEW,2019-09-13 17:53:22.707,2019-09-13 17:53:22.710,1,0,0,0,0,0,0,0,0,0
database_automatic_tuning_mode,-599,,4,0,V ,VIEW,2019-09-13 17:53:15.030,2019-09-13 17:53:15.033,1,0,0,0,0,0,0,0,0,0
database_automatic_tuning_options,-598,,4,0,V ,VIEW,2019-09-13 17:53:15.027,2019-09-13 17:53:15.030,1,0,0,0,0,0,0,0,0,0
query_store_wait_stats,-596,,4,0,V ,VIEW,2019-09-13 17:53:33.957,2019-09-13 17:53:33.960,1,0,0,0,0,0,0,0,0,0
external_library_files,-589,,4,0,V ,VIEW,2019-09-13 17:53:15.007,2019-09-13 17:53:15.010,1,0,0,0,0,0,0,0,0,0
external_libraries,-588,,4,0,V ,VIEW,2019-09-13 17:53:15.003,2019-09-13 17:53:15.007,1,0,0,0,0,0,0,0,0,0
index_resumable_operations,-587,,4,0,V ,VIEW,2019-09-13 17:53:15.000,2019-09-13 17:53:15.003,1,0,0,0,0,0,0,0,0,0
dm_db_column_store_row_group_physical_stats,-586,,4,0,V ,VIEW,2019-09-13 17:53:23.190,2019-09-13 17:53:23.193,1,0,0,0,0,0,0,0,0,0
database_scoped_configurations,-582,,4,0,V ,VIEW,2019-09-13 17:53:14.997,2019-09-13 17:53:15.000,1,0,0,0,0,0,0,0,0,0
time_zone_info,-580,,4,0,V ,VIEW,2019-09-13 17:53:14.993,2019-09-13 17:53:14.997,1,0,0,0,0,0,0,0,0,0
database_scoped_credentials,-572,,4,0,V ,VIEW,2019-09-13 17:53:14.660,2019-09-13 17:53:14.663,1,0,0,0,0,0,0,0,0,0
masked_columns,-571,,4,0,V ,VIEW,2019-09-13 17:53:14.357,2019-09-13 17:53:14.360,1,0,0,0,0,0,0,0,0,0
internal_partitions,-570,,4,0,V ,VIEW,2019-09-13 17:53:14.680,2019-09-13 17:53:14.683,1,0,0,0,0,0,0,0,0,0
database_credentials,-569,,4,0,V ,VIEW,2019-09-13 17:53:14.657,2019-09-13 17:53:14.660,1,0,0,0,0,0,0,0,0,0
remote_data_archive_tables,-568,,4,0,V ,VIEW,2019-09-13 17:53:14.990,2019-09-13 17:53:14.993,1,0,0,0,0,0,0,0,0,0
remote_data_archive_databases,-567,,4,0,V ,VIEW,2019-09-13 17:53:14.987,2019-09-13 17:53:14.990,1,0,0,0,0,0,0,0,0,0
external_file_formats,-566,,4,0,V ,VIEW,2019-09-13 17:53:14.817,2019-09-13 17:53:14.820,1,0,0,0,0,0,0,0,0,0
external_data_sources,-565,,4,0,V ,VIEW,2019-09-13 17:53:14.820,2019-09-13 17:53:14.823,1,0,0,0,0,0,0,0,0,0
column_encryption_key_values,-564,,4,0,V ,VIEW,2019-09-13 17:53:14.987,2019-09-13 17:53:14.990,1,0,0,0,0,0,0,0,0,0
column_encryption_keys,-563,,4,0,V ,VIEW,2019-09-13 17:53:14.983,2019-09-13 17:53:14.987,1,0,0,0,0,0,0,0,0,0
column_master_keys,-562,,4,0,V ,VIEW,2019-09-13 17:53:14.980,2019-09-13 17:53:14.983,1,0,0,0,0,0,0,0,0,0
periods,-561,,4,0,V ,VIEW,2019-09-13 17:53:14.980,2019-09-13 17:53:14.983,1,0,0,0,0,0,0,0,0,0
memory_optimized_tables_internal_attributes,-560,,4,0,V ,VIEW,2019-09-13 17:54:15.940,2019-09-13 17:54:15.943,1,0,0,0,0,0,0,0,0,0
external_tables,-559,,4,0,V ,VIEW,2019-09-13 17:53:14.823,2019-09-13 17:53:14.827,1,0,0,0,0,0,0,0,0,0
security_predicates,-558,,4,0,V ,VIEW,2019-09-13 17:53:14.977,2019-09-13 17:53:14.980,1,0,0,0,0,0,0,0,0,0
security_policies,-557,,4,0,V ,VIEW,2019-09-13 17:53:14.973,2019-09-13 17:53:14.977,1,0,0,0,0,0,0,0,0,0
column_store_row_groups,-551,,4,0,V ,VIEW,2019-09-13 17:53:23.187,2019-09-13 17:53:23.190,1,0,0,0,0,0,0,0,0,0
selective_xml_index_namespaces,-550,,4,0,V ,VIEW,2019-09-13 17:53:14.370,2019-09-13 17:53:14.373,1,0,0,0,0,0,0,0,0,0
selective_xml_index_paths,-549,,4,0,V ,VIEW,2019-09-13 17:53:14.370,2019-09-13 17:53:14.373,1,0,0,0,0,0,0,0,0,0
query_store_runtime_stats_interval,-541,,4,0,V ,VIEW,2019-09-13 17:53:33.950,2019-09-13 17:53:33.953,1,0,0,0,0,0,0,0,0,0
query_store_runtime_stats,-540,,4,0,V ,VIEW,2019-09-13 17:53:33.943,2019-09-13 17:53:33.947,1,0,0,0,0,0,0,0,0,0
query_store_query_text,-539,,4,0,V ,VIEW,2019-09-13 17:53:33.897,2019-09-13 17:53:33.900,1,0,0,0,0,0,0,0,0,0
query_store_query,-538,,4,0,V ,VIEW,2019-09-13 17:53:33.913,2019-09-13 17:53:33.917,1,0,0,0,0,0,0,0,0,0
query_store_plan,-537,,4,0,V ,VIEW,2019-09-13 17:53:33.927,2019-09-13 17:53:33.930,1,0,0,0,0,0,0,0,0,0
query_context_settings,-536,,4,0,V ,VIEW,2019-09-13 17:53:33.930,2019-09-13 17:53:33.933,1,0,0,0,0,0,0,0,0,0
hash_indexes,-535,,4,0,V ,VIEW,2019-09-13 17:54:15.897,2019-09-13 17:54:15.913,1,0,0,0,0,0,0,0,0,0
column_store_dictionaries,-519,,4,0,V ,VIEW,2019-09-13 17:53:14.833,2019-09-13 17:53:14.837,1,0,0,0,0,0,0,0,0,0
column_store_segments,-518,,4,0,V ,VIEW,2019-09-13 17:53:14.830,2019-09-13 17:53:14.833,1,0,0,0,0,0,0,0,0,0
filetable_system_defined_objects,-517,,4,0,V ,VIEW,2019-09-13 17:53:14.970,2019-09-13 17:53:14.973,1,0,0,0,0,0,0,0,0,0
filetables,-516,,4,0,V ,VIEW,2019-09-13 17:53:14.967,2019-09-13 17:53:14.970,1,0,0,0,0,0,0,0,0,0
sequences,-515,,4,0,V ,VIEW,2019-09-13 17:53:14.640,2019-09-13 17:53:14.643,1,0,0,0,0,0,0,0,0,0
registered_search_properties,-514,,4,0,V ,VIEW,2019-09-13 17:53:14.420,2019-09-13 17:53:14.423,1,0,0,0,0,0,0,0,0,0
registered_search_property_lists,-513,,4,0,V ,VIEW,2019-09-13 17:53:14.423,2019-09-13 17:53:14.427,1,0,0,0,0,0,0,0,0,0
fulltext_stopwords,-505,,4,0,V ,VIEW,2019-09-13 17:53:14.417,2019-09-13 17:53:14.420,1,0,0,0,0,0,0,0,0,0
fulltext_stoplists,-504,,4,0,V ,VIEW,2019-09-13 17:53:14.420,2019-09-13 17:53:14.423,1,0,0,0,0,0,0,0,0,0
fulltext_index_fragments,-503,,4,0,V ,VIEW,2019-09-13 17:53:14.427,2019-09-13 17:53:14.430,1,0,0,0,0,0,0,0,0,0
database_audit_specification_details,-502,,4,0,V ,VIEW,2019-09-13 17:53:14.813,2019-09-13 17:53:14.817,1,0,0,0,0,0,0,0,0,0
database_audit_specifications,-501,,4,0,V ,VIEW,2019-09-13 17:53:14.810,2019-09-13 17:53:14.813,1,0,0,0,0,0,0,0,0,0
conversation_priorities,-500,,4,0,V ,VIEW,2019-09-13 17:53:14.950,2019-09-13 17:53:14.953,1,0,0,0,0,0,0,0,0,0
change_tracking_tables,-499,,4,0,V ,VIEW,2019-09-13 17:53:14.343,2019-09-13 17:53:14.347,1,0,0,0,0,0,0,0,0,0
spatial_index_tessellations,-498,,4,0,V ,VIEW,2019-09-13 17:53:14.383,2019-09-13 17:53:14.387,1,0,0,0,0,0,0,0,0,0
spatial_indexes,-497,,4,0,V ,VIEW,2019-09-13 17:53:14.377,2019-09-13 17:53:14.380,1,0,0,0,0,0,0,0,0,0
function_order_columns,-496,,4,0,V ,VIEW,2019-09-13 17:53:14.387,2019-09-13 17:53:14.390,1,0,0,0,0,0,0,0,0,0
sql_expression_dependencies,-495,,4,0,V ,VIEW,2019-09-13 17:53:14.793,2019-09-13 17:53:14.797,1,0,0,0,0,0,0,0,0,0
table_types,-494,,4,0,V ,VIEW,2019-09-13 17:53:14.487,2019-09-13 17:53:14.490,1,0,0,0,0,0,0,0,0,0
system_sql_modules,-489,,4,0,V ,VIEW,2019-09-13 17:53:14.330,2019-09-13 17:53:14.333,1,0,0,0,0,0,0,0,0,0
system_internals_allocation_units,-488,,4,0,V ,VIEW,2019-09-13 17:53:14.940,2019-09-13 17:53:14.943,1,0,0,0,0,0,0,0,0,0
system_internals_partition_columns,-487,,4,0,V ,VIEW,2019-09-13 17:53:14.937,2019-09-13 17:53:14.940,1,0,0,0,0,0,0,0,0,0
system_internals_partitions,-486,,4,0,V ,VIEW,2019-09-13 17:53:14.930,2019-09-13 17:53:14.933,1,0,0,0,0,0,0,0,0,0
plan_guides,-485,,4,0,V ,VIEW,2019-09-13 17:53:14.780,2019-09-13 17:53:14.783,1,0,0,0,0,0,0,0,0,0
module_assembly_usages,-484,,4,0,V ,VIEW,2019-09-13 17:53:14.470,2019-09-13 17:53:14.473,1,0,0,0,0,0,0,0,0,0
type_assembly_usages,-483,,4,0,V ,VIEW,2019-09-13 17:53:14.493,2019-09-13 17:53:14.497,1,0,0,0,0,0,0,0,0,0
fulltext_index_catalog_usages,-482,,4,0,V ,VIEW,2019-09-13 17:53:14.400,2019-09-13 17:53:14.403,1,0,0,0,0,0,0,0,0,0
service_queue_usages,-481,,4,0,V ,VIEW,2019-09-13 17:53:14.537,2019-09-13 17:53:14.540,1,0,0,0,0,0,0,0,0,0
parameter_type_usages,-480,,4,0,V ,VIEW,2019-09-13 17:53:14.293,2019-09-13 17:53:14.297,1,0,0,0,0,0,0,0,0,0
column_type_usages,-479,,4,0,V ,VIEW,2019-09-13 17:53:14.287,2019-09-13 17:53:14.290,1,0,0,0,0,0,0,0,0,0
message_type_xml_schema_collection_usages,-478,,4,0,V ,VIEW,2019-09-13 17:53:14.530,2019-09-13 17:53:14.533,1,0,0,0,0,0,0,0,0,0
parameter_xml_schema_collection_usages,-477,,4,0,V ,VIEW,2019-09-13 17:53:14.290,2019-09-13 17:53:14.293,1,0,0,0,0,0,0,0,0,0
column_xml_schema_collection_usages,-476,,4,0,V ,VIEW,2019-09-13 17:53:14.283,2019-09-13 17:53:14.287,1,0,0,0,0,0,0,0,0,0
asymmetric_keys,-469,,4,0,V ,VIEW,2019-09-13 17:53:14.770,2019-09-13 17:53:14.773,1,0,0,0,0,0,0,0,0,0
internal_tables,-468,,4,0,V ,VIEW,2019-09-13 17:53:14.340,2019-09-13 17:53:14.343,1,0,0,0,0,0,0,0,0,0
certificates,-467,,4,0,V ,VIEW,2019-09-13 17:53:14.763,2019-09-13 17:53:14.767,1,0,0,0,0,0,0,0,0,0
crypt_properties,-466,,4,0,V ,VIEW,2019-09-13 17:53:14.777,2019-09-13 17:53:14.780,1,0,0,0,0,0,0,0,0,0
key_encryptions,-465,,4,0,V ,VIEW,2019-09-13 17:53:14.773,2019-09-13 17:53:14.777,1,0,0,0,0,0,0,0,0,0
symmetric_keys,-464,,4,0,V ,VIEW,2019-09-13 17:53:14.767,2019-09-13 17:53:14.770,1,0,0,0,0,0,0,0,0,0
xml_schema_collections,-463,,4,0,V ,VIEW,2019-09-13 17:53:14.710,2019-09-13 17:53:14.713,1,0,0,0,0,0,0,0,0,0
transmission_queue,-462,,4,0,V ,VIEW,2019-09-13 17:53:14.750,2019-09-13 17:53:14.753,1,0,0,0,0,0,0,0,0,0
routes,-461,,4,0,V ,VIEW,2019-09-13 17:53:14.747,2019-09-13 17:53:14.750,1,0,0,0,0,0,0,0,0,0
remote_service_bindings,-460,,4,0,V ,VIEW,2019-09-13 17:53:14.743,2019-09-13 17:53:14.747,1,0,0,0,0,0,0,0,0,0
xml_schema_component_placements,-459,,4,0,V ,VIEW,2019-09-13 17:53:14.740,2019-09-13 17:53:14.743,1,0,0,0,0,0,0,0,0,0
xml_schema_wildcard_namespaces,-458,,4,0,V ,VIEW,2019-09-13 17:53:14.737,2019-09-13 17:53:14.740,1,0,0,0,0,0,0,0,0,0
xml_schema_wildcards,-457,,4,0,V ,VIEW,2019-09-13 17:53:14.733,2019-09-13 17:53:14.737,1,0,0,0,0,0,0,0,0,0
xml_schema_attributes,-456,,4,0,V ,VIEW,2019-09-13 17:53:14.730,2019-09-13 17:53:14.733,1,0,0,0,0,0,0,0,0,0
xml_schema_model_groups,-455,,4,0,V ,VIEW,2019-09-13 17:53:14.730,2019-09-13 17:53:14.733,1,0,0,0,0,0,0,0,0,0
xml_schema_elements,-454,,4,0,V ,VIEW,2019-09-13 17:53:14.723,2019-09-13 17:53:14.727,1,0,0,0,0,0,0,0,0,0
xml_schema_facets,-453,,4,0,V ,VIEW,2019-09-13 17:53:14.720,2019-09-13 17:53:14.723,1,0,0,0,0,0,0,0,0,0
xml_schema_types,-452,,4,0,V ,VIEW,2019-09-13 17:53:14.720,2019-09-13 17:53:14.723,1,0,0,0,0,0,0,0,0,0
xml_schema_components,-451,,4,0,V ,VIEW,2019-09-13 17:53:14.717,2019-09-13 17:53:14.720,1,0,0,0,0,0,0,0,0,0
xml_schema_namespaces,-450,,4,0,V ,VIEW,2019-09-13 17:53:14.713,2019-09-13 17:53:14.717,1,0,0,0,0,0,0,0,0,0
extended_properties,-449,,4,0,V ,VIEW,2019-09-13 17:53:14.683,2019-09-13 17:53:14.687,1,0,0,0,0,0,0,0,0,0
database_files,-448,,4,0,V ,VIEW,2019-09-13 17:53:14.667,2019-09-13 17:53:14.670,1,0,0,0,0,0,0,0,0,0
conversation_endpoints,-447,,4,0,V ,VIEW,2019-09-13 17:53:14.547,2019-09-13 17:53:14.550,1,0,0,0,0,0,0,0,0,0
conversation_groups,-446,,4,0,V ,VIEW,2019-09-13 17:53:14.543,2019-09-13 17:53:14.547,1,0,0,0,0,0,0,0,0,0
service_contract_usages,-445,,4,0,V ,VIEW,2019-09-13 17:53:14.543,2019-09-13 17:53:14.547,1,0,0,0,0,0,0,0,0,0
services,-444,,4,0,V ,VIEW,2019-09-13 17:53:14.537,2019-09-13 17:53:14.540,1,0,0,0,0,0,0,0,0,0
service_contract_message_usages,-443,,4,0,V ,VIEW,2019-09-13 17:53:14.533,2019-09-13 17:53:14.537,1,0,0,0,0,0,0,0,0,0
service_contracts,-442,,4,0,V ,VIEW,2019-09-13 17:53:14.530,2019-09-13 17:53:14.533,1,0,0,0,0,0,0,0,0,0
