0x0000000BF1BD08D0	ACRUserStore-17-4-20	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD4E6040	ACRUserStore-19-6-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD4E6040	ACRUserStore-19-6-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1D3AE90	ACRUserStore-20-3-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1D3AE90	ACRUserStore-20-3-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BEB88AC90	ACRUserStore-21-2-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BEB88AC90	ACRUserStore-21-2-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BEB88B520	ACRUserStore-22-3-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BEB88B520	ACRUserStore-22-3-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF19F4040	ACRUserStore-23-4-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF19F4040	ACRUserStore-23-4-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1D3B720	ACRUserStore-24-5-1	USERSTORE_TOKENPERM	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BF1D3B720	ACRUserStore-24-5-1	USERSTORE_TOKENPERM	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
