xp_logininfo,-795691164,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:16.723,2019-09-13 17:53:16.837,1,0,0
sp_oledb_deflang,-795628547,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.443,2019-09-13 17:53:36.447,1,0,0
fn_PhysLocCracker,-795233039,,4,0,TF,SQL_TABLE_VALUED_FUNCTION,2019-09-13 17:53:23.017,2019-09-13 17:53:23.283,1,0,0
xp_instance_regenumvalues,-795057912,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:54:05.633,2019-09-13 17:54:05.707,1,0,0
fn_translate_permissions,-795025293,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:16.680,2019-09-13 17:53:16.683,1,0,0
sp_addumpdevice,-794916572,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:18.267,2019-09-13 17:53:18.280,1,0,0
sp_enumdsn,-794903444,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.053,2019-09-13 17:53:56.473,1,0,0
sp_get_distributor,-794024901,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:42.213,2019-09-13 17:53:57.370,1,0,0
sp_MSget_subscription_guid,-793959404,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.030,2019-09-13 17:53:49.640,1,0,0
sp_articleview,-793559676,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:46.087,2019-09-13 17:53:47.977,1,0,0
sp_MSupdategenhistory,-793474348,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.737,2019-09-13 17:53:54.740,1,0,0
sp_MSget_DDL_after_regular_snapshot,-793463832,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.097,2019-09-13 17:53:54.100,1,0,0
xp_regdeletevalue,-792149806,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:54:05.627,2019-09-13 17:54:05.710,1,0,0
sp_MScheck_subscription,-790793461,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.483,2019-09-13 17:53:57.120,1,0,0
sp_query_tuning_unignore_query,-790699319,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:33.983,2019-09-13 17:53:33.987,1,0,0
sp_processlogshippingretentioncleanup,-790652676,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:50.220,2019-09-13 17:53:50.297,1,0,0
sp_MSgetchangecount,-789699100,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:55.007,2019-09-13 17:53:55.010,1,0,0
sp_MSset_logicalrecord_metadata,-787876253,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:55.540,2019-09-13 17:53:55.543,1,0,0
sp_dbmmonitorhelpmonitoring,-787833033,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:23.030,2019-09-13 17:53:23.287,1,0,0
sp_MSenum_replication_job,-787541717,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.547,2019-09-13 17:53:45.180,1,0,0
sp_MSgettranconflictrow,-786868573,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.117,2019-09-13 17:53:58.237,1,0,0
sp_helpmergearticleconflicts,-785444695,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.720,2019-09-13 17:54:00.097,1,0,0
sp_MSneedmergemetadataretentioncleanup,-785354710,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.823,2019-09-13 17:53:54.827,1,0,0
sp_helpreplfailovermode,-785279113,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:42.173,2019-09-13 17:53:57.350,1,0,0
KEY_COLUMN_USAGE,-784887024,,3,0,V ,VIEW,2019-09-13 17:53:37.297,2019-09-13 17:53:37.300,1,0,0
sp_MSpeersendtopologyinfo,-784856029,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.673,2019-09-13 17:53:48.013,1,0,0
sp_droppublication,-784336948,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:46.533,2019-09-13 17:53:47.980,1,0,0
sp_help,-784136858,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:25.083,2019-09-13 17:53:25.087,1,0,0
dm_os_wait_stats,-783733354,,4,0,V ,VIEW,2019-09-13 17:53:22.713,2019-09-13 17:53:22.717,1,0,0
sp_get_redirected_publisher,-783535602,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.507,2019-09-13 17:53:49.667,1,0,0
sp_MSget_load_hint,-782915189,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:42.933,2019-09-13 17:53:57.530,1,0,0
sp_browsereplcmds,-782569043,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.033,2019-09-13 17:53:47.997,1,0,0
sp_MSispublicationqueued,-782452799,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.203,2019-09-13 17:53:59.197,1,0,0
sp_who,-781310293,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:23.740,2019-09-13 17:53:23.770,1,0,0
sp_MSdeletemetadataactionrequest,-780696182,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:55.137,2019-09-13 17:53:55.140,1,0,0
dm_os_memory_node_access_stats,-779543734,,4,0,V ,VIEW,2019-09-13 17:53:22.663,2019-09-13 17:53:22.667,1,0,0
sp_MSdummyupdatelightweight,-779458808,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:56.103,2019-09-13 17:53:56.107,1,0,0
sp_table_statistics_rowset,-779156269,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.437,2019-09-13 17:53:36.443,1,0,0
sp_help_fulltext_tables,-778696812,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:25.707,2019-09-13 17:53:25.750,1,0,0
sp_help_log_shipping_primary_database,-778575440,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:50.057,2019-09-13 17:53:50.300,1,0,0
sp_MSproxiedmetadatalightweight,-778537476,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:56.050,2019-09-13 17:53:56.053,1,0,0
sp_addextendedproc,-778373031,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:15.350,2019-09-13 17:53:15.370,1,0,0
sp_sproc_columns_100,-778358742,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:35.860,2019-09-13 17:53:35.863,1,0,0
sp_column_privileges_rowset_rmt,-778204169,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.010,2019-09-13 17:53:36.013,1,0,0
sp_showpendingchanges,-777297857,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:52.430,2019-09-13 17:53:52.433,1,0,0
sp_MSenumchanges_notbelongtopartition,-776377830,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.643,2019-09-13 17:53:54.647,1,0,0
sp_MSforeachtable,-776307597,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:54:06.220,2019-09-13 17:54:06.333,1,0,0
sp_addapprole,-775594226,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:17.520,2019-09-13 17:53:17.600,1,0,0
sp_MSadd_repl_alert,-774723392,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.937,2019-09-13 17:53:59.120,1,0,0
sp_MSupdate_subscription,-774689038,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.597,2019-09-13 17:53:59.010,1,0,0
availability_replicas,-774096994,,4,0,V ,VIEW,2019-09-13 17:53:14.600,2019-09-13 17:53:14.603,1,0,0
dm_os_spinlock_stats,-772557003,,4,0,V ,VIEW,2019-09-13 17:53:22.660,2019-09-13 17:53:22.663,1,0,0
sp_changepublication_snapshot,-771131695,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.007,2019-09-13 17:53:45.173,1,0,0
dm_database_encryption_keys,-770418002,,4,0,V ,VIEW,2019-09-13 17:53:16.690,2019-09-13 17:53:16.693,1,0,0
sp_remove_columnstore_column_dictionary,-770062979,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:23.213,2019-09-13 17:53:23.217,1,0,0
xp_enum_oledb_providers,-769201390,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:54:05.640,2019-09-13 17:54:05.707,1,0,0
sp_MSgetarticlereinitvalue,-767886616,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.147,2019-09-13 17:53:58.243,1,0,0
sp_MSdrop_snapshot_agent,-767638850,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.700,2019-09-13 17:53:59.040,1,0,0
sp_MSenumretries,-766947507,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.527,2019-09-13 17:53:54.530,1,0,0
sp_MSenum_qreader,-766227010,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.843,2019-09-13 17:53:49.630,1,0,0
dm_tran_global_transactions_log,-766196453,,4,0,V ,VIEW,2019-09-13 17:53:23.227,2019-09-13 17:53:23.230,1,0,0
sp_helplanguage,-765948041,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:24.083,2019-09-13 17:53:24.090,1,0,0
sp_begin_parallel_nested_tran,-765217848,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:23.717,2019-09-13 17:53:23.760,1,0,0
sp_MSmakectsview,-764848236,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:55.460,2019-09-13 17:54:00.680,1,0,0
sp_reinitmergepullsubscription,-764022791,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.550,2019-09-13 17:53:43.470,1,0,0
sp_fulltext_service,-761670688,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:19.130,2019-09-13 17:53:19.213,1,0,0
sp_MScache_agent_parameter,-760860487,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.493,2019-09-13 17:53:45.190,1,0,0
sp_create_plan_guide,-760493501,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:23.730,2019-09-13 17:53:23.763,1,0,0
dm_exec_text_query_plan,-759672739,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:23.637,2019-09-13 17:53:23.640,1,0,0
sp_MSispeertopeeragent,-759005823,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.243,2019-09-13 17:53:49.657,1,0,0
sp_MShelpsummarypublication,-758818984,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.750,2019-09-13 17:53:45.197,1,0,0
availability_groups,-758722827,,4,0,V ,VIEW,2019-09-13 17:53:14.593,2019-09-13 17:53:14.597,1,0,0
sp_MSrepl_PAL_rolecheck,-758691546,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.520,2019-09-13 17:53:43.467,1,0,0
dm_db_xtp_checkpoint_stats,-758382325,,4,0,V ,VIEW,2019-09-13 17:54:15.793,2019-09-13 17:54:15.797,1,0,0
dm_exec_input_buffer,-757872378,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:22.547,2019-09-13 17:53:22.550,1,0,0
sp_query_store_remove_plan,-757687023,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:33.973,2019-09-13 17:53:33.977,1,0,0
sp_MSadd_tracer_token,-756626989,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.210,2019-09-13 17:53:59.200,1,0,0
sp_helparticledts,-755047173,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.080,2019-09-13 17:53:58.220,1,0,0
sp_MSdelete_tracer_history,-754921005,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.227,2019-09-13 17:53:59.203,1,0,0
sp_is_columnstore_column_dictionary_enabled,-753984910,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:23.203,2019-09-13 17:53:23.207,1,0,0
sp_MSstartdistribution_agent,-753662925,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.443,2019-09-13 17:53:49.663,1,0,0
sp_MSpeerconflictdetection_topology_applyresponse,-753071350,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.920,2019-09-13 17:53:48.017,1,0,0
sp_update_agent_profile,-752419200,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.020,2019-09-13 17:53:59.147,1,0,0
sp_script_reconciliation_vdelproc,-751653909,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:46.923,2019-09-13 17:53:47.983,1,0,0
VIEWS,-750419857,,3,0,V ,VIEW,2019-09-13 17:53:37.313,2019-09-13 17:53:37.317,1,0,0
sp_MScleanup_conflict,-749498974,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.693,2019-09-13 17:54:00.080,1,0,0
sp_control_plan_guide,-748561791,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:23.730,2019-09-13 17:53:23.763,1,0,0
sp_releaseschemalock,-746401494,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:18.800,2019-09-13 17:53:18.810,1,0,0
sp_refreshview,-745630534,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:18.730,2019-09-13 17:53:18.810,1,0,0
dm_hadr_availability_replica_states,-744484871,,4,0,V ,VIEW,2019-09-13 17:53:23.127,2019-09-13 17:53:23.130,1,0,0
sp_changedistributor_password,-744293824,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.553,2019-09-13 17:53:56.617,1,0,0
sp_MSaddinitialsubscription,-744150699,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:55.070,2019-09-13 17:53:55.073,1,0,0
sp_showrowreplicainfo,-743031479,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:52.343,2019-09-13 17:53:59.657,1,0,0
sp_MSadd_anonymous_agent,-742411441,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.630,2019-09-13 17:53:49.620,1,0,0
sp_mergecleanupmetadata,-742080376,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.680,2019-09-13 17:54:00.077,1,0,0
sp_MStablekeys,-742004609,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:54:06.197,2019-09-13 17:54:06.330,1,0,0
sp_MSenum_metadataaction_requests,-741866489,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.567,2019-09-13 17:53:54.570,1,0,0
sp_MSchange_retention_period_unit,-741697557,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.780,2019-09-13 17:53:43.470,1,0,0
dm_broker_connections,-741323372,,4,0,V ,VIEW,2019-09-13 17:53:25.380,2019-09-13 17:53:25.387,1,0,0
sp_MSrepl_testconnection,-740127531,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.950,2019-09-13 17:53:56.710,1,0,0
sp_enableagentoffload,-739290092,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:43.023,2019-09-13 17:53:43.500,1,0,0
sp_MSfillupmissingcols,-738312993,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:52.310,2019-09-13 17:53:59.653,1,0,0
sp_MSupdatesysmergearticles,-737902475,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:55.100,2019-09-13 17:54:00.607,1,0,0
sp_filestream_force_garbage_collection,-737066792,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:26.680,2019-09-13 17:53:26.683,1,0,0
sp_showcolv,-737015140,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:52.333,2019-09-13 17:53:52.337,1,0,0
sp_MScleanupdynsnapshotvws,-736595727,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.687,2019-09-13 17:53:56.653,1,0,0
sp_MSdropobsoletearticle,-736112879,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.960,2019-09-13 17:53:58.393,1,0,0
sp_mergearticlecolumn,-736103795,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.380,2019-09-13 17:53:53.383,1,0,0
dm_db_mirroring_auto_page_repair,-735915642,,4,0,V ,VIEW,2019-09-13 17:53:22.773,2019-09-13 17:53:22.777,1,0,0
sp_MSchecksharedagentforpublication,-734406364,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.390,2019-09-13 17:53:49.653,1,0,0
sp_IHarticlecolumn,-734258500,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:45.997,2019-09-13 17:53:58.010,1,0,0
sp_MSenumsubscriptions,-733544954,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.577,2019-09-13 17:53:43.470,1,0,0
dm_exec_compute_node_status,-733506488,,4,0,V ,VIEW,2019-09-13 17:53:33.597,2019-09-13 17:53:33.600,1,0,0
dm_server_registry,-732648222,,4,0,V ,VIEW,2019-09-13 17:53:32.753,2019-09-13 17:53:32.757,1,0,0
dm_logpool_consumers,-731904471,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:22.807,2019-09-13 17:53:22.810,1,0,0
sp_tables_rowset,-731283191,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.270,2019-09-13 17:53:36.280,1,0,0
sp_query_store_flush_db,-730592741,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:33.977,2019-09-13 17:53:33.980,1,0,0
sp_drop_agent_profile,-730392638,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.440,2019-09-13 17:53:45.190,1,0,0
sp_MSgrantconnectreplication,-730262201,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:43.270,2019-09-13 17:53:43.513,1,0,0
sp_MSset_oledb_prop,-729991060,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:54:06.323,2019-09-13 17:54:06.343,1,0,0
VIEW_COLUMN_USAGE,-729637661,,3,0,V ,VIEW,2019-09-13 17:53:37.320,2019-09-13 17:53:37.323,1,0,0
sp_dropserver,-729459578,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:27.353,2019-09-13 17:53:27.393,1,0,0
dm_os_dispatchers,-727844710,,4,0,V ,VIEW,2019-09-13 17:53:22.663,2019-09-13 17:53:22.667,1,0,0
sp_foreign_keys_rowset,-727505126,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.150,2019-09-13 17:53:36.167,1,0,0
dm_exec_describe_first_result_set_for_object,-725825450,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:23.627,2019-09-13 17:53:23.630,1,0,0
sp_replmonitorhelpmergesessiondetail,-725645107,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.923,2019-09-13 17:53:49.610,1,0,0
fn_numberOf1InBinaryAfterLoc,-725621673,,4,0,FN,SQL_SCALAR_FUNCTION,2019-09-13 17:53:55.573,2019-09-13 17:53:55.577,1,0,0
sp_MScheck_dropobject,-725526697,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.953,2019-09-13 17:53:58.383,1,0,0
sp_MSscript_sync_del_trig,-725346185,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:42.070,2019-09-13 17:53:43.497,1,0,0
sp_sqlagent_log_job_history,-724648924,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:39.047,2019-09-13 17:53:39.050,1,0,0
sp_fulltext_load_thesaurus_file,-724200178,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:19.210,2019-09-13 17:53:19.220,1,0,0
sp_MShelp_article,-724153324,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:48.980,2019-09-13 17:53:59.127,1,0,0
dm_os_stacks,-723800187,,4,0,V ,VIEW,2019-09-13 17:53:22.630,2019-09-13 17:53:22.633,1,0,0
sp_get_job_status_mergesubscription_agent,-723059186,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.820,2019-09-13 17:53:43.493,1,0,0
sp_help_fulltext_columns,-722795740,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:25.720,2019-09-13 17:53:25.750,1,0,0
sp_replmonitorgetoriginalpublisher,-722057472,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.287,2019-09-13 17:53:49.657,1,0,0
dm_tran_global_recovery_transactions,-721159007,,4,0,V ,VIEW,2019-09-13 17:53:23.227,2019-09-13 17:53:23.230,1,0,0
sp_help_datatype_mapping,-721021307,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.623,2019-09-13 17:53:45.193,1,0,0
dm_external_script_execution_stats,-720428490,,4,0,V ,VIEW,2019-09-13 17:53:22.760,2019-09-13 17:53:22.763,1,0,0
sp_add_agent_profile,-720346134,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:43.907,2019-09-13 17:53:45.190,1,0,0
sp_browsesnapshotfolder,-719647253,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:42.910,2019-09-13 17:53:43.480,1,0,0
sp_sqlagent_help_jobstep,-719582923,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:39.040,2019-09-13 17:53:39.043,1,0,0
fn_replreplacesinglequote,-718610251,,4,0,FN,SQL_SCALAR_FUNCTION,2019-09-13 17:53:45.570,2019-09-13 17:53:48.000,1,0,0
fn_trace_gettable,-718311503,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:26.320,2019-09-13 17:53:26.323,1,0,0
sp_MSforcereenumeration,-718276829,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:56.133,2019-09-13 17:53:56.137,1,0,0
sp_articlefilter,-718194425,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:46.063,2019-09-13 17:53:47.977,1,0,0
dm_db_xtp_object_stats,-717553525,,4,0,V ,VIEW,2019-09-13 17:54:15.683,2019-09-13 17:54:15.687,1,0,0
sp_set_session_context,-715290006,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:23.750,2019-09-13 17:53:23.770,1,0,0
sp_bindrule,-713274700,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:18.700,2019-09-13 17:53:18.807,1,0,0
sp_MSset_subscription_properties,-712814795,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:42.863,2019-09-13 17:53:43.473,1,0,0
sp_MSdrop_anonymous_entry,-712140127,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:49.153,2019-09-13 17:53:49.640,1,0,0
sp_MSdodatabasesnapshotinitiation,-711055554,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.233,2019-09-13 17:53:47.970,1,0,0
sp_dropmergefilter,-710881173,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.613,2019-09-13 17:53:53.617,1,0,0
sp_MSreplupdateschema,-710746692,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:47.197,2019-09-13 17:53:47.993,1,0,0
dm_fts_index_keywords_position_by_document,-710724260,,4,0,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,2019-09-13 17:53:19.190,2019-09-13 17:53:19.217,1,0,0
sp_cursorfetch,-709837699,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:23.703,2019-09-13 17:53:23.757,1,0,0
sp_mergedummyupdate,-709292410,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.743,2019-09-13 17:53:53.747,1,0,0
sp_dropmergealternatepublisher,-709001410,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.763,2019-09-13 17:53:53.767,1,0,0
sp_addarticle,-708918924,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:46.143,2019-09-13 17:53:47.977,1,0,0
sp_MScdc_db_ddl_event,-708257764,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:50.673,2019-09-13 17:53:58.680,1,0,0
dm_filestream_non_transacted_handles,-708092877,,4,0,V ,VIEW,2019-09-13 17:53:26.683,2019-09-13 17:53:26.687,1,0,0
sp_stoppushsubscription_agent,-708000629,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:45.140,2019-09-13 17:53:45.210,1,0,0
fn_helpdatatypemap,-705212384,,4,0,TF,SQL_TABLE_VALUED_FUNCTION,2019-09-13 17:53:43.857,2019-09-13 17:53:45.200,1,0,0
sp_altermessage,-704610542,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:27.697,2019-09-13 17:53:27.703,1,0,0
sp_migrate_user_to_contained,-704415003,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:27.047,2019-09-13 17:53:27.053,1,0,0
sp_MSunmarkifneeded,-702621138,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.423,2019-09-13 17:53:57.097,1,0,0
sp_MSchange_priority,-702090788,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:41.783,2019-09-13 17:53:43.470,1,0,0
sp_clean_db_free_space,-701756037,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:23.103,2019-09-13 17:53:23.290,1,0,0
sp_rda_set_rpo_duration,-701627147,,4,0,X ,EXTENDED_STORED_PROCEDURE,2019-09-13 17:53:34.287,2019-09-13 17:53:34.290,1,0,0
sp_MSenumchanges_belongtopartition,-701426807,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.657,2019-09-13 17:53:54.660,1,0,0
fn_MSorbitmaps,-701331644,,4,0,FN,SQL_SCALAR_FUNCTION,2019-09-13 17:53:55.953,2019-09-13 17:54:00.970,1,0,0
sp_link_publication,-700339678,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:42.120,2019-09-13 17:53:57.333,1,0,0
sp_table_type_columns_100_rowset,-699853616,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:36.133,2019-09-13 17:53:36.137,1,0,0
sp_MSdelrowsbatch_downloadonly,-699176614,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.973,2019-09-13 17:53:54.980,1,0,0
sp_MSsetup_use_partition_groups,-697733640,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:53.920,2019-09-13 17:53:53.923,1,0,0
sp_revoke_publication_access,-697532365,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:44.580,2019-09-13 17:53:56.623,1,0,0
GeographyUnionAggregate,-697156117,,4,0,AF,AGGREGATE_FUNCTION,2019-09-13 17:53:32.087,2019-09-13 17:53:32.110,1,0,0
sp_MSgetmetadata_changedlogicalrecordmembers,-695816818,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:55.543,2019-09-13 17:53:55.547,1,0,0
sp_MSenumreplicas,-695717971,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:54.623,2019-09-13 17:54:00.533,1,0,0
sp_MSmerge_getgencount,-695427808,,4,0,P ,SQL_STORED_PROCEDURE,2019-09-13 17:53:52.433,2019-09-13 17:53:52.437,1,0,0
