query_plan,197575742,165,2,165,-1,0,0,6,0,0,0,0,0,0,0,6,,0,0,0,24,37,4,,-1,,0,0,1,,0x0000000000
is_online_index_plan,197575742,104,1,104,1,1,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
is_trivial_plan,197575742,104,1,104,1,1,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
is_parallel_plan,197575742,104,1,104,1,1,0,9,0,0,0,0,0,0,0,9,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
is_forced_plan,197575742,104,1,104,1,1,0,10,0,0,0,0,0,0,0,10,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
force_failure_count,197575742,127,1,127,8,19,0,11,0,0,0,0,0,0,0,11,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_force_failure_reason,197575742,56,1,56,4,10,0,12,0,0,0,0,0,0,0,12,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
count_compiles,197575742,127,1,127,8,19,0,13,0,0,0,0,0,0,0,13,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
initial_compile_start_time,197575742,43,1,43,10,34,7,14,0,0,0,0,0,0,0,14,,0,0,0,0,0,0,,34,7,0,0,0,,0x0000000000
last_compile_start_time,197575742,43,1,43,10,34,7,15,0,0,0,0,0,0,0,15,,0,0,0,0,0,0,,34,7,0,0,0,,0x0000000000
last_execution_time,197575742,43,0,43,10,34,7,16,0,0,0,0,0,0,0,16,,0,0,0,8,0,0,,34,7,0,0,1,,0x0000000000
total_compile_duration,197575742,127,1,127,8,19,0,17,0,0,0,0,0,0,0,17,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_compile_duration,197575742,127,1,127,8,19,0,18,0,0,0,0,0,0,0,18,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
compatibility_level,197575742,52,1,52,2,5,0,19,0,0,0,0,0,0,0,19,,0,0,0,0,52,6,,5,0,0,0,0,,0x0000000000
plan_flags,197575742,56,0,56,4,10,0,20,0,0,0,0,0,0,0,20,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
runtime_stats_id,213575799,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
plan_id,213575799,127,1,127,8,19,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
runtime_stats_interval_id,213575799,127,1,127,8,19,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
execution_type,213575799,48,1,48,1,3,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
first_execution_time,213575799,43,1,43,10,34,7,5,0,0,0,0,0,0,0,5,,0,0,0,0,0,0,,34,7,0,0,0,,0x0000000000
last_execution_time,213575799,43,1,43,10,34,7,6,0,0,0,0,0,0,0,6,,0,0,0,0,0,0,,34,7,0,0,0,,0x0000000000
count_executions,213575799,127,1,127,8,19,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_duration,213575799,127,1,127,8,19,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_duration,213575799,127,1,127,8,19,0,9,0,0,0,0,0,0,0,9,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_duration,213575799,127,1,127,8,19,0,10,0,0,0,0,0,0,0,10,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_duration,213575799,127,1,127,8,19,0,11,0,0,0,0,0,0,0,11,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_duration,213575799,62,1,62,8,53,0,12,0,0,0,0,0,0,0,12,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_cpu_time,213575799,127,1,127,8,19,0,13,0,0,0,0,0,0,0,13,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_cpu_time,213575799,127,1,127,8,19,0,14,0,0,0,0,0,0,0,14,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_cpu_time,213575799,127,1,127,8,19,0,15,0,0,0,0,0,0,0,15,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_cpu_time,213575799,127,1,127,8,19,0,16,0,0,0,0,0,0,0,16,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_cpu_time,213575799,62,1,62,8,53,0,17,0,0,0,0,0,0,0,17,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_logical_io_reads,213575799,127,1,127,8,19,0,18,0,0,0,0,0,0,0,18,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_logical_io_reads,213575799,127,1,127,8,19,0,19,0,0,0,0,0,0,0,19,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_logical_io_reads,213575799,127,1,127,8,19,0,20,0,0,0,0,0,0,0,20,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_logical_io_reads,213575799,127,1,127,8,19,0,21,0,0,0,0,0,0,0,21,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_logical_io_reads,213575799,62,1,62,8,53,0,22,0,0,0,0,0,0,0,22,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_logical_io_writes,213575799,127,1,127,8,19,0,23,0,0,0,0,0,0,0,23,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_logical_io_writes,213575799,127,1,127,8,19,0,24,0,0,0,0,0,0,0,24,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_logical_io_writes,213575799,127,1,127,8,19,0,25,0,0,0,0,0,0,0,25,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_logical_io_writes,213575799,127,1,127,8,19,0,26,0,0,0,0,0,0,0,26,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_logical_io_writes,213575799,62,1,62,8,53,0,27,0,0,0,0,0,0,0,27,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_physical_io_reads,213575799,127,1,127,8,19,0,28,0,0,0,0,0,0,0,28,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_physical_io_reads,213575799,127,1,127,8,19,0,29,0,0,0,0,0,0,0,29,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_physical_io_reads,213575799,127,1,127,8,19,0,30,0,0,0,0,0,0,0,30,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_physical_io_reads,213575799,127,1,127,8,19,0,31,0,0,0,0,0,0,0,31,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_physical_io_reads,213575799,62,1,62,8,53,0,32,0,0,0,0,0,0,0,32,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_clr_time,213575799,127,1,127,8,19,0,33,0,0,0,0,0,0,0,33,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_clr_time,213575799,127,1,127,8,19,0,34,0,0,0,0,0,0,0,34,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_clr_time,213575799,127,1,127,8,19,0,35,0,0,0,0,0,0,0,35,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_clr_time,213575799,127,1,127,8,19,0,36,0,0,0,0,0,0,0,36,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_clr_time,213575799,62,1,62,8,53,0,37,0,0,0,0,0,0,0,37,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_dop,213575799,127,1,127,8,19,0,38,0,0,0,0,0,0,0,38,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_dop,213575799,127,1,127,8,19,0,39,0,0,0,0,0,0,0,39,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_dop,213575799,127,1,127,8,19,0,40,0,0,0,0,0,0,0,40,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_dop,213575799,127,1,127,8,19,0,41,0,0,0,0,0,0,0,41,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_dop,213575799,62,1,62,8,53,0,42,0,0,0,0,0,0,0,42,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_query_max_used_memory,213575799,127,1,127,8,19,0,43,0,0,0,0,0,0,0,43,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_query_max_used_memory,213575799,127,1,127,8,19,0,44,0,0,0,0,0,0,0,44,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_query_max_used_memory,213575799,127,1,127,8,19,0,45,0,0,0,0,0,0,0,45,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_query_max_used_memory,213575799,127,1,127,8,19,0,46,0,0,0,0,0,0,0,46,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_query_max_used_memory,213575799,62,1,62,8,53,0,47,0,0,0,0,0,0,0,47,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_rowcount,213575799,127,1,127,8,19,0,48,0,0,0,0,0,0,0,48,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_rowcount,213575799,127,1,127,8,19,0,49,0,0,0,0,0,0,0,49,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_rowcount,213575799,127,1,127,8,19,0,50,0,0,0,0,0,0,0,50,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_rowcount,213575799,127,1,127,8,19,0,51,0,0,0,0,0,0,0,51,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_rowcount,213575799,62,1,62,8,53,0,52,0,0,0,0,0,0,0,52,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
total_num_physical_io_reads,213575799,127,0,127,8,19,0,53,0,0,0,0,0,0,0,53,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
last_num_physical_io_reads,213575799,127,0,127,8,19,0,54,0,0,0,0,0,0,0,54,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
min_num_physical_io_reads,213575799,127,0,127,8,19,0,55,0,0,0,0,0,0,0,55,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
max_num_physical_io_reads,213575799,127,0,127,8,19,0,56,0,0,0,0,0,0,0,56,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
sumsquare_num_physical_io_reads,213575799,62,0,62,8,53,0,57,0,0,0,0,0,0,0,57,,0,0,0,8,109,8,,53,,0,0,1,,0x0000000000
total_log_bytes_used,213575799,127,0,127,8,19,0,58,0,0,0,0,0,0,0,58,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
last_log_bytes_used,213575799,127,0,127,8,19,0,59,0,0,0,0,0,0,0,59,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
min_log_bytes_used,213575799,127,0,127,8,19,0,60,0,0,0,0,0,0,0,60,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
max_log_bytes_used,213575799,127,0,127,8,19,0,61,0,0,0,0,0,0,0,61,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
sumsquare_log_bytes_used,213575799,62,0,62,8,53,0,62,0,0,0,0,0,0,0,62,,0,0,0,8,109,8,,53,,0,0,1,,0x0000000000
total_tempdb_space_used,213575799,127,0,127,8,19,0,63,0,0,0,0,0,0,0,63,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
last_tempdb_space_used,213575799,127,0,127,8,19,0,64,0,0,0,0,0,0,0,64,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
min_tempdb_space_used,213575799,127,0,127,8,19,0,65,0,0,0,0,0,0,0,65,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
max_tempdb_space_used,213575799,127,0,127,8,19,0,66,0,0,0,0,0,0,0,66,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
sumsquare_tempdb_space_used,213575799,62,0,62,8,53,0,67,0,0,0,0,0,0,0,67,,0,0,0,8,109,8,,53,,0,0,1,,0x0000000000
runtime_stats_interval_id,229575856,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
start_time,229575856,43,1,43,10,34,7,2,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,,34,7,0,0,0,,0x0000000000
end_time,229575856,43,1,43,10,34,7,3,0,0,0,0,0,0,0,3,,0,0,0,0,0,0,,34,7,0,0,0,,0x0000000000
comment,229575856,231,2,231,-1,0,0,4,0,0,0,0,0,0,0,4,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
context_settings_id,245575913,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
set_options,245575913,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
language_id,245575913,52,1,52,2,5,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,52,6,,5,0,0,0,0,,0x0000000000
date_format,245575913,52,1,52,2,5,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,52,6,,5,0,0,0,0,,0x0000000000
date_first,245575913,48,1,48,1,3,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
compatibility_level,245575913,52,1,52,2,5,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,52,6,,5,0,0,0,0,,0x0000000000
status,245575913,52,1,52,2,5,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,52,6,,5,0,0,0,0,,0x0000000000
required_cursor_options,245575913,56,1,56,4,10,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
acceptable_cursor_options,245575913,56,1,56,4,10,0,9,0,0,0,0,0,0,0,9,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
merge_action_type,245575913,52,1,52,2,5,0,10,0,0,0,0,0,0,0,10,,0,0,0,0,52,6,,5,0,0,0,0,,0x0000000000
default_schema_id,245575913,56,1,56,4,10,0,11,0,0,0,0,0,0,0,11,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
is_replication_specific,245575913,104,1,104,1,1,0,12,0,0,0,0,0,0,0,12,,0,0,0,0,50,16,,1,,0,0,0,,0x0000000000
status2,245575913,48,1,48,1,3,0,13,0,0,0,0,0,0,0,13,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
query_hint_id,261575970,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
query_id,261575970,127,1,127,8,19,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
context_settings_id,261575970,127,1,127,8,19,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
object_id,261575970,127,0,127,8,19,0,4,0,0,0,0,0,0,0,4,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
statement_sql_handle,261575970,165,3,165,64,0,0,5,0,0,0,0,0,0,0,5,,0,0,0,16,37,4,,64,,0,0,0,,0x0000000000
query_param_type,261575970,48,1,48,1,3,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
batch_sql_handle,261575970,165,2,165,64,0,0,7,0,0,0,0,0,0,0,7,,0,0,0,24,37,4,,64,,0,0,1,,0x0000000000
query_hash,261575970,173,3,173,8,0,0,8,0,0,0,0,0,0,0,8,,0,0,0,16,45,3,,8,,0,0,0,,0x0000000000
query_hints,261575970,231,2,231,-1,0,0,9,0,0,0,0,0,0,0,9,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
query_hints_flags,261575970,56,0,56,4,10,0,10,0,0,0,0,0,0,0,10,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
last_query_hint_failure_reason,261575970,56,1,56,4,10,0,11,0,0,0,0,0,0,0,11,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
query_hint_failure_count,261575970,127,1,127,8,19,0,12,0,0,0,0,0,0,0,12,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
comment,261575970,231,2,231,-1,0,0,13,0,0,0,0,0,0,0,13,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
query_template_id,277576027,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
query_template,277576027,231,2,231,-1,0,0,2,0,0,0,0,0,0,0,2,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
query_template_hash,277576027,165,3,165,16,0,0,3,0,0,0,0,0,0,0,3,,0,0,0,16,37,4,,16,,0,0,0,,0x0000000000
query_param_type,277576027,48,1,48,1,3,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
query_template_flags,277576027,56,0,56,4,10,0,5,0,0,0,0,0,0,0,5,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
status,277576027,48,1,48,1,3,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
last_parameterization_failure_reason,277576027,56,1,56,4,10,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
parameterization_failure_count,277576027,127,1,127,8,19,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
comment,277576027,231,2,231,-1,0,0,9,0,0,0,0,0,0,0,9,,0,872468488,0,24,39,0,,-1,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
wait_stats_id,293576084,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
runtime_stats_interval_id,293576084,127,1,127,8,19,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
plan_id,293576084,127,1,127,8,19,0,3,0,0,0,0,0,0,0,3,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
wait_category,293576084,52,1,52,2,5,0,4,0,0,0,0,0,0,0,4,,0,0,0,0,52,6,,5,0,0,0,0,,0x0000000000
execution_type,293576084,48,1,48,1,3,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,48,5,,3,0,0,0,0,,0x0000000000
count_executions,293576084,127,1,127,8,19,0,6,0,0,0,0,0,0,0,6,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
total_query_wait_time_ms,293576084,127,1,127,8,19,0,7,0,0,0,0,0,0,0,7,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
last_query_wait_time_ms,293576084,127,1,127,8,19,0,8,0,0,0,0,0,0,0,8,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
min_query_wait_time_ms,293576084,127,1,127,8,19,0,9,0,0,0,0,0,0,0,9,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
max_query_wait_time_ms,293576084,127,1,127,8,19,0,10,0,0,0,0,0,0,0,10,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sumsquare_query_wait_time_ms,293576084,62,1,62,8,53,0,11,0,0,0,0,0,0,0,11,,0,0,0,0,62,8,,53,,0,0,0,,0x0000000000
@doOrUndo,402100473,104,0,104,1,1,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,50,16,,1,,0,0,1,,0x0000000000
@doOrUndo,418100530,104,0,104,1,1,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,50,16,,1,,0,0,1,,0x0000000000
@doOrUndo,450100644,104,0,104,1,1,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,50,16,,1,,0,0,1,,0x0000000000
@doOrUndo,530100929,104,0,104,1,1,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,50,16,,1,,0,0,1,,0x0000000000
VersionNumber,546100986,56,1,56,4,10,0,1,0,0,0,0,0,0,0,1,,2,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
xdes_ts_push,565577053,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
xdes_ts_tran,565577053,127,1,127,8,19,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
subid_push,565577053,56,0,56,4,10,0,3,0,0,0,0,0,0,0,3,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
subid_tran,565577053,56,0,56,4,10,0,4,0,0,0,0,0,0,0,4,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
rowset_id,565577053,127,1,127,8,19,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sec_version_rid,565577053,173,3,173,8,0,0,6,0,0,0,0,0,0,0,6,,0,0,0,16,45,3,,8,,0,0,0,,0x0000000000
min_len,565577053,52,0,52,2,5,0,7,0,0,0,0,0,0,0,7,,0,0,0,8,38,6,,5,0,0,0,1,,0x0000000000
seq_num,565577053,127,0,127,8,19,0,8,0,0,0,0,0,0,0,8,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
prev_row_in_chain,565577053,173,3,173,8,0,0,9,0,0,0,0,0,0,0,9,,0,0,0,16,45,3,,8,,0,0,0,,0x0000000000
row_version,565577053,165,3,165,8000,0,0,10,0,0,0,0,0,0,0,10,,0,0,0,16,37,4,,8000,,0,0,0,,0x0000000000
xdes_ts_push,581577110,127,1,127,8,19,0,1,0,0,0,0,0,0,0,1,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
xdes_ts_tran,581577110,127,1,127,8,19,0,2,0,0,0,0,0,0,0,2,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
subid_push,581577110,56,0,56,4,10,0,3,0,0,0,0,0,0,0,3,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
subid_tran,581577110,56,0,56,4,10,0,4,0,0,0,0,0,0,0,4,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
rowset_id,581577110,127,1,127,8,19,0,5,0,0,0,0,0,0,0,5,,0,0,0,0,63,0,,19,0,0,0,0,,0x0000000000
sec_version_rid,581577110,173,3,173,8,0,0,6,0,0,0,0,0,0,0,6,,0,0,0,16,45,3,,8,,0,0,0,,0x0000000000
min_len,581577110,52,0,52,2,5,0,7,0,0,0,0,0,0,0,7,,0,0,0,8,38,6,,5,0,0,0,1,,0x0000000000
seq_num,581577110,127,0,127,8,19,0,8,0,0,0,0,0,0,0,8,,0,0,0,8,108,0,,19,0,0,0,1,,0x0000000000
prev_row_in_chain,581577110,173,3,173,8,0,0,9,0,0,0,0,0,0,0,9,,0,0,0,16,45,3,,8,,0,0,0,,0x0000000000
row_version,581577110,165,3,165,8000,0,0,10,0,0,0,0,0,0,0,10,,0,0,0,16,37,4,,8000,,0,0,0,,0x0000000000
@doOrUndo,594101157,104,0,104,1,1,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,50,16,,1,,0,0,1,,0x0000000000
@version,850102069,56,0,56,4,10,0,1,0,0,0,4,0,0,1,1,,0,0,0,72,38,7,,10,0,0,1,1,,0x0000000000
DepartmentId,885578193,56,1,56,4,10,0,1,0,0,0,1,0,0,0,1,,2,0,0,128,56,7,,10,0,0,0,0,,0x0000000000
DepartmentName,885578193,167,3,167,50,0,0,2,0,0,0,0,0,0,0,2,,-1,872468488,0,16,39,2,,50,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
@currentVersion,962102468,56,0,56,4,10,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
@currentVersion,978102525,56,0,56,4,10,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
ProfessorId,981578535,56,1,56,4,10,0,1,0,0,0,1,0,0,0,1,,2,0,0,128,56,7,,10,0,0,0,0,,0x0000000000
FirstName,981578535,167,3,167,50,0,0,2,0,0,0,0,0,0,0,2,,-1,872468488,0,16,39,2,,50,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
LastName,981578535,167,3,167,50,0,0,3,0,0,0,0,0,0,0,3,,-2,872468488,0,16,39,2,,50,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
DomainOfInterest,981578535,167,2,167,50,0,0,4,0,0,0,0,0,0,0,4,,-3,872468488,0,24,39,2,,50,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
DepartmentId,981578535,56,0,56,4,10,0,5,0,0,0,0,0,0,0,5,,-4,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
Salary,981578535,56,0,56,4,10,0,6,0,0,0,0,0,0,0,6,,-5,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
StudentGroupId,1045578763,56,1,56,4,10,0,1,0,0,0,1,0,0,0,1,,2,0,0,128,56,7,,10,0,0,0,0,,0x0000000000
ProfessorId,1045578763,56,1,56,4,10,0,2,0,0,0,0,0,0,0,2,,6,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
GroupYear,1045578763,56,1,56,4,10,0,3,0,0,0,0,0,0,0,3,,10,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
GroupNumber,1045578763,56,1,56,4,10,0,4,0,0,0,0,0,0,0,4,,14,0,0,0,56,7,,10,0,0,0,0,,0x0000000000
@targetVersion,1090102924,56,0,56,4,10,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
StudentId,1093578934,56,1,56,4,10,0,1,0,0,0,1,0,0,0,1,,2,0,0,128,56,7,,10,0,0,0,0,,0x0000000000
StudentFirstName,1093578934,167,3,167,50,0,0,2,0,0,0,0,0,0,0,2,,-1,872468488,0,16,39,2,,50,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
StudentLastName,1093578934,167,3,167,50,0,0,3,0,0,0,0,0,0,0,3,,-2,872468488,0,16,39,2,,50,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
ParentInitial,1093578934,167,2,167,3,0,0,4,0,0,0,0,0,0,0,4,,-3,872468488,0,24,39,2,,3,,0,0,1,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
GroupId,1093578934,56,0,56,4,10,0,5,0,0,0,0,0,0,0,5,,-4,0,0,8,38,7,,10,0,0,0,1,,0x0000000000
@doOrUndo,1106102981,104,0,104,1,1,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,50,16,,1,,0,0,1,,0x0000000000
@doOrUndo,1122103038,104,0,104,1,1,0,1,0,0,0,0,0,0,1,1,,0,0,0,8,50,16,,1,,0,0,1,,0x0000000000
ClassroomId,1141579105,56,1,56,4,10,0,1,0,0,0,1,0,0,0,1,,2,0,0,128,56,7,,10,0,0,0,0,,0x0000000000
ClassroomAddress,1141579105,167,3,167,50,0,0,2,0,0,0,0,0,0,0,2,,-1,872468488,0,16,39,2,,50,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
ClassroomFeatures,1141579105,167,3,167,50,0,0,3,0,0,0,0,0,0,0,3,,-2,872468488,0,16,39,2,,50,,0,0,0,SQL_Latin1_General_CP1_CI_AS,0x0904D00034
CourseId,1173579219,56,1,56,4,10,0,1,0,0,0,1,0,0,0,1,,2,0,0,128,56,7,,10,0,0,0,0,,0x0000000000
