32767	1	1054	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	80		0	0x000000000000015A
1	1	156	0	281474978283520	IAM_PAGE	2	6	0	0	523		0	0x000000000000015A
32767	1	3322	0	281474980642816	DATA_PAGE	5	2773	0	0	79		0	0x000000000000015A
32767	1	1739	0	281474980642816	DATA_PAGE	4	3723	0	0	114		0	0x000000000000015A
32767	1	831	0	71776119065149440	TEXT_MIX_PAGE	4	1290	0	0	75		0	0x000000000000015A
32767	1	238	0	281474979397632	DATA_PAGE	52	4446	0	0	68		0	0x000000000000015A
2	1	42	0	72057594039107584	DATA_PAGE	19	7469	0	0	391		0	0x000000000000015A
32767	1	966	0	281474980642816	DATA_PAGE	6	1572	0	0	110		0	0x000000000000015A
4	1	283	0	562949958336512	INDEX_PAGE	110	5896	0	0	2737		0	0x000000000000015A
4	1	232	0	562949956960256	INDEX_PAGE	42	5886	0	0	5748		0	0x000000000000015A
32767	1	2285	0	281474980642816	DATA_PAGE	2	5836	0	0	75		0	0x000000000000015A
32767	1	483	0	844424932360192	INDEX_PAGE	104	1498	0	0	50		0	0x000000000000015A
5	1	46	0	196608	DATA_PAGE	68	4016	0	0	453		0	0x000000000000015A
32767	1	1921	0	281474980642816	DATA_PAGE	1	2615	0	0	69		0	0x000000000000015A
32767	1	1782	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	89		0	0x000000000000015A
6	1	416	0	72057594049921024	DATA_PAGE	1	8067	0	0	5630		0	0x000000000000015A
6	1	191	0	844424932360192	INDEX_PAGE	93	2000	0	0	892		0	0x00000000015A215A
32767	1	1400	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	54		0	0x000000000121215A
32767	1	3641	0	281474981625856	DATA_PAGE	136	4016	0	0	63		0	0x000000000001215A
32767	1	3132	0	281474980642816	DATA_PAGE	3	6110	0	0	78		0	0x000000000001215A
32767	1	757	0	281474979397632	DATA_PAGE	99	82	0	0	56		0	0x000000000000015A
32767	1	1017	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	61		0	0x000000000000015A
3	1	82	0	72057594038779904	DATA_PAGE	100	4104	0	0	506		0	0x000000000000015A
32767	1	2040	0	281474979397632	DATA_PAGE	17	6855	0	0	103		0	0x000000000000015A
2	1	107	0	281474979397632	DATA_PAGE	40	5364	0	0	2911		0	0x000000000000015A
32767	1	711	0	281474979397632	DATA_PAGE	55	3413	0	0	1739		0	0x000000000000015A
6	1	334	0	281474980642816	DATA_PAGE	9	3116	0	0	614		0	0x000000000000015A
1	1	493	0	281474980642816	DATA_PAGE	1	8026	0	0	542		0	0x000000000000015A
32767	1	2595	0	281474980642816	DATA_PAGE	7	4240	0	0	104		0	0x000000000000015A
2	1	90	0	562949957615616	IAM_PAGE	2	6	0	0	410		0	0x000000000000015A
32767	1	2864	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	77		0	0x000000000000015A
32767	1	3463	0	72057594038779904	DATA_PAGE	207	23	0	0	100		0	0x000000000001215A
4	1	139	1	458752	INDEX_PAGE	5	8011	0	0	1461		0	0x000000000000015A
32767	1	3221	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	59		0	0x000000000001215A
4	1	25	0	281474980642816	DATA_PAGE	10	4321	0	0	2688		0	0x000000000000015A
32767	1	3278	0	281474980642816	DATA_PAGE	1	1508	0	0	61		0	0x000000000000015A
1	1	52	0	281474980642816	DATA_PAGE	2	1186	0	0	514		0	0x000000000000015A
32767	1	2433	0	281474980642816	DATA_PAGE	1	7836	0	0	28		0	0x000000000000015A
32767	1	1802	0	281474979397632	DATA_PAGE	9	7283	0	0	63		0	0x000000000000015A
32767	1	2561	0	281474980642816	DATA_PAGE	1	99	0	0	101		0	0x000000000000015A
32767	1	3281	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	58		0	0x000000000000015A
1	1	287	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	483		0	0x00000000015A215A
32767	1	405	0	281474980642816	DATA_PAGE	6	1912	0	0	116		0	0x000000000000015A
32767	1	1974	0	281474980642816	DATA_PAGE	1	7303	0	0	78		0	0x000000000000015A
32767	1	2258	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	68		0	0x000000000000015A
32767	1	1929	0	281474979397632	DATA_PAGE	54	3544	0	0	64		0	0x000000000000015A
2	1	149	0	281474980315136	DATA_PAGE	189	1670	1	0	398		0	0x000000000000015A
32767	1	2945	0	281474980642816	DATA_PAGE	1	1575	0	0	103		0	0x000000000000015A
4	1	542	0	458752	DATA_PAGE	107	71	0	0	3051		0	0x000000000000015A
4	1	203	1	72057594049265664	INDEX_PAGE	2	8070	0	0	3130		0	0x000000000000015A
32767	1	640	0	281474979397632	DATA_PAGE	94	282	0	0	45		0	0x000000000000015A
32767	1	3862	0	281474980249600	DATA_PAGE	97	63	0	0	58		0	0x000000000000015A
5	1	65	0	196608	DATA_PAGE	128	416	0	0	588		0	0x000000000000015A
32767	1	1940	0	281474980642816	DATA_PAGE	3	4187	0	0	78		0	0x000000000000015A
32767	1	1537	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	96		0	0x000000000000015A
4	1	1212	0	281474980642816	DATA_PAGE	23	7360	0	0	2834		0	0x000000000000015A
32767	1	3051	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	78		0	0x000000000121215A
6	1	172	0	281474979397632	DATA_PAGE	72	2387	0	0	484		0	0x000000000000015A
32767	1	879	0	281474980642816	DATA_PAGE	2	2089	0	0	86		0	0x000000000000015A
1	1	72	0	281474979397632	DATA_PAGE	5	7739	0	0	528		0	0x000000000000015A
32767	1	3804	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	62		0	0x000000000000015A
3	1	157	0	196608	IAM_PAGE	2	6	0	0	2707		0	0x000000000000015A
32767	1	2011	0	281474980642816	DATA_PAGE	1	1211	0	0	76		0	0x000000000000015A
32767	1	2458	0	281474980642816	DATA_PAGE	2	5221	0	0	70		0	0x000000000000015A
6	1	49	0	72057594038779904	IAM_PAGE	2	6	0	0	350		0	0x000000000000015A
1	1	368	0	562949956698112	INDEX_PAGE	34	7098	0	0	465		0	0x000000000000015A
32767	1	3318	0	281474979397632	DATA_PAGE	48	4014	0	0	89		0	0x000000000000015A
32767	1	3167	0	281474980642816	DATA_PAGE	1	5691	0	0	89		0	0x000000000000015A
32767	1	2963	0	71776119065149440	TEXT_MIX_PAGE	1	3779	0	0	50		0	0x000000000000015A
32767	1	1514	0	281474980642816	DATA_PAGE	5	386	0	0	100		0	0x000000000000015A
4	1	166	0	562949956108288	INDEX_PAGE	125	2092	0	0	949		0	0x000000000000015A
32767	1	2392	0	71776119065149440	TEXT_MIX_PAGE	1	1562	0	0	70		0	0x000000000001215A
4	1	468	0	281474979397632	DATA_PAGE	3	7803	0	0	2542		0	0x000000000000015A
32767	1	1209	0	281474979397632	DATA_PAGE	86	1292	0	0	106		0	0x000000000000015A
32767	1	3855	0	562949957025792	INDEX_PAGE	151	4774	0	0	61		0	0x000000000000015A
32767	1	1460	0	281474980642816	DATA_PAGE	5	5638	0	0	31		0	0x000000000000015A
32767	1	1717	0	281474980642816	DATA_PAGE	1	5280	0	0	73		0	0x000000000000015A
4	1	1303	0	72057594059882496	TEXT_MIX_PAGE	1	3200	0	0	5709		0	0x000000002121215A
32767	1	660	0	281474979397632	DATA_PAGE	24	6146	0	0	73		0	0x000000000000015A
32767	1	3308	0	71776119065149440	TEXT_MIX_PAGE	1	2584	0	0	67		0	0x000000000000015A
1	1	300	0	196608	DATA_PAGE	95	2396	0	0	477		0	0x000000000000015A
32767	1	464	0	281474980642816	DATA_PAGE	1	7875	0	0	75		0	0x000000000000015A
1	1	185	0	281474979397632	DATA_PAGE	78	872	0	0	584		0	0x000000000000015A
32767	1	1085	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	68		0	0x000000000000015A
32767	1	1372	0	281474978938880	DATA_PAGE	47	2992	0	0	79		0	0x000000000000015A
2	1	80	0	844424933408768	IAM_PAGE	2	6	0	0	425		0	0x000000000000015A
4	1	417	0	281474979397632	DATA_PAGE	37	5010	0	0	649		0	0x000000000000015A
4	1	1382	0	281474978938880	DATA_PAGE	75	64	0	0	3378		0	0x000000000000015A
32767	1	1619	0	281474980642816	DATA_PAGE	1	2459	0	0	39		0	0x000000000000015A
32767	1	3449	0	281474980642816	DATA_PAGE	1	3869	0	0	41		0	0x000000000000015A
5	1	84	0	72057594038059008	IAM_PAGE	2	6	0	0	534		0	0x000000000000015A
32767	1	3175	0	281474980642816	DATA_PAGE	4	2952	0	0	69		0	0x000000000000015A
32767	1	1444	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	70		0	0x000000000000015A
32767	1	438	0	71776119065149440	TEXT_MIX_PAGE	3	567	0	0	208		0	0x000000000121215A
2	1	262	0	844424932360192	INDEX_PAGE	80	2974	0	0	476		0	0x000000000000015A
32767	1	2370	0	281474980642816	DATA_PAGE	3	4901	0	0	98		0	0x000000000000015A
32767	1	219	0	844424932360192	IAM_PAGE	2	6	0	0	83		0	0x000000000000015A
32767	1	3215	0	71776119065149440	TEXT_MIX_PAGE	2	3673	0	0	47		0	0x000000000000015A
3	1	160	1	327680	INDEX_PAGE	3	8045	0	0	2585		0	0x000000000000015A
32767	1	1654	0	281474980642816	DATA_PAGE	2	252	0	0	65		0	0x000000000000015A
32767	1	2805	0	281474980642816	DATA_PAGE	1	1422	0	0	72		0	0x000000000000015A
6	1	132	0	281474980642816	DATA_PAGE	3	4303	0	0	3135		0	0x000000000000015A
32767	1	2517	0	71776119065149440	TEXT_MIX_PAGE	1	3613	0	0	124		0	0x000000000000015A
1	1	163	0	72057594049658880	IAM_PAGE	2	6	0	0	438		0	0x000000000000015A
32767	1	617	0	281474979397632	DATA_PAGE	73	2255	0	0	83		0	0x000000000000015A
32767	1	2402	0	281474980642816	DATA_PAGE	1	2305	0	0	79		0	0x000000000000015A
32767	1	2982	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	84		0	0x000000000000015A
32767	1	3469	0	72057594040483840	DATA_PAGE	25	1106	0	0	124		0	0x000000000000015A
1	1	25	0	281474980642816	DATA_PAGE	2	3882	0	0	1296		0	0x000000000000015A
32767	1	3331	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	67		0	0x000000000001215A
4	1	551	0	281474979397632	DATA_PAGE	27	5883	0	0	2737		0	0x000000000000015A
32767	1	3812	0	281474980642816	DATA_PAGE	2	3844	0	0	100		0	0x000000000000015A
32767	1	170	0	281474979397632	DATA_PAGE	88	150	0	0	42		0	0x000000000000015A
32767	1	151	0	281474978217984	DATA_PAGE	1	8031	0	0	28		0	0x000000000000015A
32767	1	408	0	281474980642816	DATA_PAGE	4	65	0	0	114		0	0x000000000000015A
32767	1	794	0	72057594049921024	DATA_PAGE	261	5	0	0	1703		0	0x000000002121215A
32767	1	3431	0	281474980642816	DATA_PAGE	2	5541	0	0	84		0	0x000000000000015A
32767	1	2183	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	79		0	0x000000000000015A
4	1	440	0	281474980642816	DATA_PAGE	3	3217	0	0	390		0	0x000000000000015A
1	1	376	0	72057594040418304	INDEX_PAGE	1	8053	0	0	480		0	0x000000000000015A
32767	1	1659	0	281474979397632	DATA_PAGE	51	3573	0	0	75		0	0x000000000000015A
1	1	44	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	5672		0	0x000000000000015A
32767	1	2880	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	109		0	0x000000000000015A
32767	1	423	0	281474979397632	DATA_PAGE	93	575	0	0	34		0	0x000000000000015A
2	1	155	0	281474979397632	DATA_PAGE	63	3781	0	0	477		0	0x000000000000015A
32767	1	2543	0	281474980642816	DATA_PAGE	1	3088	0	0	101		0	0x000000000000015A
5	1	212	0	562949955649536	INDEX_PAGE	69	3814	0	0	3480		0	0x000000000000015A
4	1	185	0	281474978938880	INDEX_PAGE	59	7329	0	0	2504		0	0x000000000000015A
32767	1	694	0	281474980642816	DATA_PAGE	1	7422	0	0	64		0	0x000000000000015A
32767	1	284	0	281474979397632	DATA_PAGE	49	4227	0	0	58		0	0x000000000000015A
4	1	240	0	281474979397632	DATA_PAGE	77	1903	0	0	2872		0	0x000000000000015A
5	1	159	0	196608	DATA_PAGE	21	6836	0	0	429		0	0x000000000000015A
32767	1	2642	0	281474980642816	DATA_PAGE	1	5111	0	0	97		0	0x000000000000015A
32767	1	2447	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	87		0	0x000000000000015A
6	1	289	0	844424932360192	INDEX_PAGE	111	932	0	0	5693		0	0x000000000121215A
4	1	98	0	281474981560320	IAM_PAGE	2	6	0	0	480		0	0x000000000000015A
4	1	1337	0	72057594067746816	IAM_PAGE	2	6	0	0	488		0	0x000000000001215A
2	1	320	0	216172782207172608	INDEX_PAGE	15	6086	1	0	2474		0	0x00000000000001CC
32767	1	453	0	281474980642816	DATA_PAGE	2	3386	0	0	64		0	0x000000000001215A
32767	1	1014	0	281474980642816	DATA_PAGE	1	1407	0	0	74		0	0x000000000000015A
3	1	19	0	196608	DATA_PAGE	46	5336	0	0	679		0	0x000000000000015A
32767	1	2673	0	281474980642816	DATA_PAGE	1	3811	0	0	102		0	0x000000000000015A
32767	1	3256	0	281474980642816	DATA_PAGE	5	2255	0	0	108		0	0x000000000000015A
6	1	47	0	281474980642816	DATA_PAGE	17	2151	1	0	3542		0	0x000000000000015A
32767	1	3352	0	71776119065149440	TEXT_TREE_PAGE	1	7978	0	0	74		0	0x000000000000015A
1	1	206	0	281474980642816	DATA_PAGE	137	3506	0	0	406		0	0x000000000000015A
32767	1	2508	0	281474980642816	DATA_PAGE	2	7615	0	0	83		0	0x000000000000015A
32767	1	1389	0	281474979397632	DATA_PAGE	63	3199	0	0	69		0	0x000000000000015A
32767	1	2913	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	102		0	0x000000000000015A
6	1	304	1	562949957025792	INDEX_PAGE	2	8046	0	0	528		0	0x000000000000015A
1	1	228	0	281474980249600	IAM_PAGE	2	6	0	0	472		0	0x000000000000015A
32767	1	57	0	281474979397632	DATA_PAGE	68	3512	0	0	90		0	0x000000000000015A
4	1	1682	0	72057594040483840	DATA_PAGE	26	524	0	0	2337		0	0x000000000000015A
32767	1	2775	0	281474980642816	DATA_PAGE	1	1653	0	0	51		0	0x000000000000015A
32767	1	2549	0	281474979397632	DATA_PAGE	21	6429	0	0	55		0	0x000000000000015A
32767	1	82	0	72057594038779904	DATA_PAGE	205	9	0	0	26		0	0x000000000000015A
32767	1	2899	0	281474980642816	DATA_PAGE	2	2921	0	0	103		0	0x000000000000015A
32767	1	1914	0	281474980642816	DATA_PAGE	1	395	0	0	74		0	0x000000000000015A
32767	1	1882	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	50		0	0x000000000000015A
4	1	1467	0	281474980642816	DATA_PAGE	3	4039	0	0	419		0	0x000000000000015A
1	1	508	0	281474978086912	IAM_PAGE	2	6	0	0	474		0	0x000000000000015A
32767	1	3006	0	281474980642816	DATA_PAGE	1	4550	0	0	134		0	0x000000000000015A
32767	1	3839	0	281474980642816	DATA_PAGE	2	328	0	0	101		0	0x000000000000015A
32767	1	2955	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	50		0	0x000000000000015A
32767	1	730	0	281474980642816	DATA_PAGE	3	1513	0	0	40		0	0x000000000000015A
2	1	142	0	562949956108288	INDEX_PAGE	146	2988	0	0	408		0	0x000000000000015A
32767	1	1066	0	281474980642816	DATA_PAGE	6	1694	0	0	103		0	0x000000000000015A
5	1	111	0	281474979397632	INDEX_PAGE	18	7754	0	0	3092		0	0x000000000000015A
4	1	252	0	71776119065149440	TEXT_MIX_PAGE	5	1330	0	0	469		0	0x000000000000015A
32767	1	833	0	281474979397632	DATA_PAGE	71	2397	0	0	100		0	0x000000000000015A
32767	1	279	0	281474979397632	DATA_PAGE	49	4099	0	0	37		0	0x000000000000015A
4	1	91	0	281474978480128	DATA_PAGE	34	4770	0	0	1696		0	0x000000000000015A
5	1	162	0	562949956108288	INDEX_PAGE	42	6212	0	0	577		0	0x000000000000015A
32767	1	2357	0	281474980642816	DATA_PAGE	4	3595	0	0	65		0	0x000000000000015A
32767	1	1578	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	85		0	0x000000000000015A
4	1	613	0	72057594058768384	IAM_PAGE	2	6	0	0	827		0	0x000000000000015A
4	1	1612	0	844424932360192	INDEX_PAGE	97	2432	0	0	5603		0	0x000000000001215A
32767	1	3064	0	281474980642816	DATA_PAGE	2	1642	0	0	87		0	0x000000000001215A
32767	1	329	0	281474980642816	DATA_PAGE	9	3267	0	0	92		0	0x000000000000015A
3	1	6	0	6488064	DIFF_MAP_PAGE	2	6	0	0	1233		0	0x000000000000015A
32767	1	3828	0	281474980642816	DATA_PAGE	2	5694	0	0	101		0	0x000000000000015A
32767	1	1115	0	281474979397632	DATA_PAGE	15	6983	0	0	93		0	0x000000000000015A
6	1	66	0	196608	DATA_PAGE	120	896	0	0	1661		0	0x000000000000015A
32767	1	1323	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	75		0	0x000000000000015A
1	1	481	0	281474979528704	DATA_PAGE	1	7992	0	0	529		0	0x000000000000015A
32767	1	2815	0	281474979397632	DATA_PAGE	57	3345	0	0	90		0	0x000000000000015A
32767	1	3416	0	281474979397632	DATA_PAGE	2	7952	0	0	111		0	0x000000000000015A
32767	1	1524	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	90		0	0x000000000000015A
1	1	240	0	72057594041663488	IAM_PAGE	2	6	0	0	366		0	0x000000000000015A
4	1	1357	0	281474978611200	DATA_PAGE	142	3694	0	0	427		0	0x000000000000015A
32767	1	1890	0	281474980642816	DATA_PAGE	3	7694	0	0	87		0	0x000000000000015A
32767	1	3480	0	72057594040483840	DATA_PAGE	21	1544	0	0	43		0	0x000000000000015A
32767	1	157	0	196608	IAM_PAGE	2	6	0	0	28		0	0x000000000000015A
32767	1	3230	0	281474980642816	DATA_PAGE	3	3076	0	0	81		0	0x000000000000015A
32767	1	784	0	72057594049986560	INDEX_PAGE	105	3516	0	0	19483		0	0x000000002121215A
32767	1	3021	0	281474979397632	DATA_PAGE	48	4104	0	0	94		0	0x000000000000015A
32767	1	2453	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	84		0	0x000000000000015A
4	1	1638	0	844424932360192	INDEX_PAGE	70	3376	0	0	427		0	0x000000000000015A
1	1	2	0	6488064	GAM_PAGE	2	6	0	0	500		0	0x000000000000015A
32767	1	3105	0	281474979397632	DATA_PAGE	2	7930	0	0	145		0	0x000000000000015A
6	1	274	0	281474978938880	DATA_PAGE	77	48	0	0	452		0	0x000000000000015A
32767	1	2942	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	81		0	0x000000000000015A
32767	1	981	0	281474978938880	DATA_PAGE	56	2042	0	0	33		0	0x000000000000015A
2	1	17	0	327680	DATA_PAGE	67	3808	0	0	378		0	0x000000000000015A
32767	1	1141	0	281474980642816	DATA_PAGE	1	6143	0	0	71		0	0x000000000000015A
5	1	186	0	281474978938880	DATA_PAGE	9	7134	0	0	474		0	0x000000000000015A
4	1	463	0	562949955649536	INDEX_PAGE	81	3240	0	0	1689		0	0x000000000000015A
32767	1	2652	0	281474979397632	DATA_PAGE	76	2122	0	0	44		0	0x000000000000015A
32767	1	3490	0	72057594040483840	DATA_PAGE	19	2168	0	0	43		0	0x000000000000015A
5	1	21	0	458752	IAM_PAGE	2	6	0	0	515		0	0x000000000000015A
32767	1	2664	0	281474980642816	DATA_PAGE	2	3360	0	0	68		0	0x000000000000015A
32767	1	1573	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	60		0	0x000000000000015A
4	1	1312	0	281474980642816	DATA_PAGE	2	4550	0	0	594		0	0x000000000000015A
4	1	599	0	281474981625856	DATA_PAGE	221	1466	0	0	558		0	0x000000000001215A
32767	1	1163	0	281474980642816	DATA_PAGE	6	1855	0	0	107		0	0x000000000001215A
6	1	60	0	281474979397632	DATA_PAGE	7	7533	0	0	452		0	0x000000000000015A
32767	1	390	0	72057594040483840	DATA_PAGE	12	4352	0	0	30		0	0x000000000000015A
32767	1	1759	0	281474979397632	DATA_PAGE	11	7221	0	0	66		0	0x000000000000015A
32767	1	2606	0	281474980642816	DATA_PAGE	1	6153	0	0	53		0	0x000000000000015A
6	1	85	0	196608	DATA_PAGE	118	1016	0	0	515		0	0x000000000000015A
32767	1	1774	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	46		0	0x000000000000015A
1	1	332	0	281474980642816	IAM_PAGE	2	6	0	0	550		0	0x000000000000015A
32767	1	2346	0	281474980642816	DATA_PAGE	1	5270	0	0	97		0	0x000000000000015A
32767	1	1707	0	281474980642816	DATA_PAGE	3	312	0	0	63		0	0x000000000000015A
32767	1	2535	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	62		0	0x000000000000015A
1	1	83	0	844424932360192	INDEX_PAGE	132	2148	0	0	451		0	0x000000000000015A
4	1	1672	0	72057594040483840	DATA_PAGE	15	3686	0	0	2938		0	0x000000000000015A
32767	1	1901	0	281474980642816	DATA_PAGE	3	1822	0	0	80		0	0x000000000000015A
32767	1	2363	0	281474978938880	DATA_PAGE	54	2210	0	0	71		0	0x000000000000015A
32767	1	160	1	327680	INDEX_PAGE	3	8045	0	0	30		0	0x000000000000015A
32767	1	1345	0	281474980642816	DATA_PAGE	1	6824	0	0	84		0	0x000000000000015A
32767	1	3446	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	67		0	0x000000000000015A
32767	1	1528	0	281474980642816	DATA_PAGE	5	2330	0	0	88		0	0x000000000000015A
32767	1	2416	0	71776119065149440	TEXT_MIX_PAGE	3	607	0	0	38		0	0x000000000000015A
4	1	505	0	281474980642816	DATA_PAGE	3	4537	0	0	413		0	0x000000000001215A
1	1	104	0	327680	DATA_PAGE	97	1888	0	0	318		0	0x000000000000015A
32767	1	1100	0	281474980642816	DATA_PAGE	3	1301	0	0	78		0	0x000000000000015A
6	1	253	0	281474978938880	DATA_PAGE	76	28	0	0	489		0	0x000000000000015A
32767	1	1041	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	89		0	0x000000000000015A
32767	1	2696	0	281474979397632	DATA_PAGE	105	23	0	0	63		0	0x000000000000015A
2	1	123	0	1125899909070848	IAM_PAGE	2	6	0	0	2609		0	0x000000000000015A
32767	1	2687	0	281474980642816	DATA_PAGE	3	4637	0	0	49		0	0x000000000000015A
32767	1	101	0	281474978611200	DATA_PAGE	123	4283	0	0	43		0	0x000000000000015A
5	2	0	0	6488064	FILEHEADER_PAGE	2	5331	0	0	15989		0	0x0000000000015A9A
32767	1	2691	0	281474978938880	DATA_PAGE	55	2226	0	0	90		0	0x000000000000015A
32767	1	3176	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	70		0	0x000000000000015A
6	1	178	0	562949956108288	INDEX_PAGE	99	3702	0	0	511		0	0x000000000121215A
4	1	219	0	281474980642816	DATA_PAGE	15	3412	0	0	555		0	0x000000000000015A
32767	1	762	0	72057594049658880	DATA_PAGE	58	3460	0	0	91		0	0x000000000000015A
32767	1	2321	0	281474979397632	DATA_PAGE	92	780	0	0	71		0	0x000000000000015A
32767	1	1150	0	281474979397632	DATA_PAGE	36	5056	0	0	78		0	0x000000000000015A
32767	1	1625	0	281474981560320	INDEX_PAGE	28	7592	0	0	29		0	0x000000000000015A
32767	1	354	0	281474980642816	DATA_PAGE	2	6402	0	0	72		0	0x000000000000015A
32767	1	1409	0	281474980642816	DATA_PAGE	7	1671	0	0	62		0	0x000000000000015A
6	1	136	0	72057594039173120	INDEX_PAGE	19	7811	0	0	545		0	0x000000000000015A
32767	1	2081	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	68		0	0x000000000000015A
1	1	271	1	844424932360192	INDEX_PAGE	29	6104	0	0	622		0	0x000000000000015A
32767	1	3301	0	281474979397632	DATA_PAGE	14	7044	0	0	94		0	0x000000000000015A
32767	1	2502	0	281474980642816	DATA_PAGE	1	836	0	0	61		0	0x000000000000015A
32767	1	2994	0	71776119065149440	TEXT_MIX_PAGE	1	3280	0	0	81		0	0x000000000000015A
6	1	121	0	844424932360192	IAM_PAGE	2	6	0	0	425		0	0x000000000000015A
4	1	22	0	72057594039173120	IAM_PAGE	2	6	0	0	445		0	0x000000000000015A
32767	1	953	0	281474979397632	DATA_PAGE	69	2110	0	0	116		0	0x000000000000015A
4	1	1547	0	72057594040483840	DATA_PAGE	15	4226	0	0	2757		0	0x000000000000015A
32767	1	3912	0	281474979397632	DATA_PAGE	30	5762	0	0	90		0	0x000000000000015A
1	1	70	0	281474979397632	DATA_PAGE	17	6901	0	0	440		0	0x000000000000015A
32767	1	19	0	196608	DATA_PAGE	46	5336	0	0	44		0	0x000000000000015A
32767	1	924	0	281474979397632	DATA_PAGE	81	1715	0	0	101		0	0x000000000000015A
32767	1	1353	0	71776119065149440	TEXT_TREE_PAGE	1	7898	0	0	70		0	0x000000000000015A
32767	1	2571	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	59		0	0x000000000000015A
4	1	124	0	281474980249600	DATA_PAGE	48	4772	0	0	570		0	0x000000000001215A
32767	1	3151	0	281474980642816	DATA_PAGE	2	2679	0	0	77		0	0x000000000000015A
6	1	202	0	844424932360192	INDEX_PAGE	123	750	0	0	483		0	0x000000000000015A
32767	1	3268	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	36		0	0x000000000000015A
3	1	13	0	72057594037993472	IAM_PAGE	2	6	0	0	700		0	0x000000000000015A
32767	1	2731	0	281474980642816	DATA_PAGE	1	1962	0	0	90		0	0x000000000000015A
32767	1	2130	0	281474979397632	DATA_PAGE	62	2666	0	0	48		0	0x000000000000015A
32767	1	184	0	281474980249600	DATA_PAGE	109	1291	0	0	68		0	0x000000000000015A
1	1	120	0	281474980642816	DATA_PAGE	1	8026	0	0	537		0	0x000000000000015A
32767	1	822	0	281474980642816	DATA_PAGE	6	64	0	0	123		0	0x000000000000015A
32767	1	2379	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	65		0	0x000000000000015A
32767	1	1330	0	281474980642816	DATA_PAGE	1	900	0	0	67		0	0x000000000000015A
4	1	46	0	196608	DATA_PAGE	68	4016	0	0	401		0	0x000000000000015A
32767	1	3613	0	562949958270976	INDEX_PAGE	175	4596	0	0	63		0	0x000000000000015A
32767	1	2228	0	281474980642816	DATA_PAGE	2	497	0	0	63		0	0x000000000000015A
32767	1	3057	0	281474980642816	DATA_PAGE	1	7572	0	0	90		0	0x000000000000015A
32767	1	250	0	281474979397632	DATA_PAGE	62	2952	0	0	52		0	0x000000000000015A
32767	1	308	0	562949955649536	INDEX_PAGE	96	2390	0	0	30		0	0x000000000000015A
32767	1	725	0	281474979397632	DATA_PAGE	63	3163	0	0	111		0	0x000000000000015A
32767	1	636	0	281474980642816	DATA_PAGE	5	6347	0	0	74		0	0x000000000000015A
6	1	163	0	281474980249600	INDEX_PAGE	6	7994	0	0	639		0	0x000000000000015A
32767	1	1836	0	71776119065149440	TEXT_MIX_PAGE	2	2778	0	0	62		0	0x000000000000015A
1	1	274	0	71776119065149440	IAM_PAGE	2	6	0	0	584		0	0x000000000000015A
32767	1	1872	0	281474980642816	DATA_PAGE	1	4430	0	0	117		0	0x000000000000015A
32767	1	2657	0	281474980642816	DATA_PAGE	3	5959	0	0	71		0	0x000000000000015A
32767	1	2493	0	71776119065149440	TEXT_MIX_PAGE	1	40	0	0	55		0	0x000000000000015A
6	1	116	0	281474978938880	DATA_PAGE	76	36	0	0	445		0	0x000000000000015A
