41,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,1,1,0,0,0,2019-11-19 06:23:53.147,2019-11-19 06:23:53.147,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,                                                                                                                                ,                                                                                                                                ,          ,TASK MANAGER    ,                                                                                                                                ,                                                                                                                                ,            ,            ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0,0
42,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,1,1,0,0,0,2019-11-19 06:23:53.147,2019-11-19 06:23:53.147,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,                                                                                                                                ,                                                                                                                                ,          ,TASK MANAGER    ,                                                                                                                                ,                                                                                                                                ,            ,            ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0,0
43,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,1,1,0,0,0,2019-11-19 06:23:53.147,2019-11-19 06:23:53.147,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,                                                                                                                                ,                                                                                                                                ,          ,TASK MANAGER    ,                                                                                                                                ,                                                                                                                                ,            ,            ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0,0
44,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,1,1,0,0,0,2019-11-19 06:23:53.147,2019-11-19 06:23:53.147,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,                                                                                                                                ,                                                                                                                                ,          ,TASK MANAGER    ,                                                                                                                                ,                                                                                                                                ,            ,            ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0,0
45,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,1,1,0,0,0,2019-11-19 06:23:53.147,2019-11-19 06:23:53.147,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,                                                                                                                                ,                                                                                                                                ,          ,TASK MANAGER    ,                                                                                                                                ,                                                                                                                                ,            ,            ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0,0
46,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,1,1,0,0,0,2019-11-19 06:23:53.147,2019-11-19 06:23:53.147,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,                                                                                                                                ,                                                                                                                                ,          ,TASK MANAGER    ,                                                                                                                                ,                                                                                                                                ,            ,            ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0,0
47,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,1,1,0,0,0,2019-11-19 06:24:53.157,2019-11-19 06:24:53.157,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,                                                                                                                                ,                                                                                                                                ,          ,TASK MANAGER    ,                                                                                                                                ,                                                                                                                                ,            ,            ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0,0
48,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,1,1,0,0,0,2019-11-19 06:24:53.157,2019-11-19 06:24:53.157,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,                                                                                                                                ,                                                                                                                                ,          ,TASK MANAGER    ,                                                                                                                                ,                                                                                                                                ,            ,            ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,0,0,0
51,564,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,6,1,0,0,3,2019-11-19 06:25:45.247,2019-11-19 06:25:45.283,0,0,runnable                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,vlad-X510UNR                                                                                                                    ,DataGrip                                                                                                                        ,0         ,SELECT          ,                                                                                                                                ,                                                                                                                                ,000000000000,TCP/IP      ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0100060070D9BB36801892E70B00000000000000,0,66,0
52,456,0,0x0063,206,ASYNC_NETWORK_IO                ,                                                                                                                                                                                                                                                                ,6,1,1164,0,3,2019-11-19 06:25:41.893,2019-11-19 06:25:41.933,0,0,suspended                     ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,vlad-X510UNR                                                                                                                    ,DataGrip                                                                                                                        ,0         ,SELECT          ,                                                                                                                                ,                                                                                                                                ,000000000000,TCP/IP      ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x010006005E225C36C00E73E60B00000000000000,0,64,0
53,0,0,0x0000,0,MISCELLANEOUS                   ,                                                                                                                                                                                                                                                                ,6,1,0,0,3,2019-11-19 06:25:45.247,2019-11-19 06:25:45.283,0,0,sleeping                      ,0x0100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,vlad-X510UNR                                                                                                                    ,DataGrip                                                                                                                        ,0         ,AWAITING COMMAND,                                                                                                                                ,                                                                                                                                ,000000000000,TCP/IP      ,sa                                                                                                                              ,0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0x0100060009086437B01E92E70B00000000000000,-1,-1,0
